14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,14-ago-2001,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 65,613,077,234.69",,,,,,,,,,,,,,
Number of Securities,924.00,,,,,,,,,,,,,,
Share,"1,008,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
5411,JFE HOLDINGS INC,Equity,0.06,17.20,"2,420,275.00","41,626,910.24","41,626,910.24",Materiales,6543792,JP3386030005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
J37,JARDINE STRATEGIC HOLDINGS LTD,Equity,0.06,37.67,"1,101,300.00","41,485,971.00","41,485,971.00",Industriales,6472960,BMG507641022,Singapore Exchange,Hong Kong,USD,USD,1.00
TRN,TERNA RETE ELETTRICA NAZIONALE,Equity,0.06,6.22,"6,659,112.00","41,417,917.97","41,417,917.97",Servicios,B01BN57,IT0003242622,Borsa Italiana,Italia,USD,EUR,0.88
SCHP,SCHINDLER HOLDING PAR AG,Equity,0.06,213.65,"193,667.00","41,376,811.39","41,376,811.39",Industriales,B11TCY0,CH0024638196,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
8697,JAPAN EXCHANGE GROUP INC,Equity,0.06,16.94,"2,442,200.00","41,359,133.55","41,359,133.55",Financieros,6743882,JP3183200009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SWMA,SWEDISH MATCH,Equity,0.06,47.63,"851,218.00","40,546,374.80","40,546,374.80",Productos básicos de consumo,5048566,SE0000310336,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
PSON,PEARSON PLC,Equity,0.06,10.99,"3,687,512.00","40,527,063.00","40,527,063.00",Comunicación,0677608,GB0006776081,London Stock Exchange,Reino Unido,USD,GBP,0.75
7832,BANDAI NAMCO HOLDINGS INC,Equity,0.06,43.64,"925,700.00","40,393,729.86","40,393,729.86",Consumo discrecional,B0JDQD4,JP3778630008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ADEN,ADECCO GROUP AG,Equity,0.06,52.84,"764,189.00","40,383,445.79","40,383,445.79",Industriales,7110720,CH0012138605,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
MNDI,MONDI PLC,Equity,0.06,23.21,"1,736,728.00","40,313,004.15","40,313,004.15",Materiales,B1CRLC4,GB00B1CRLC47,London Stock Exchange,Reino Unido,USD,GBP,0.75
SLA,STANDARD LIFE ABERDEEN PLC,Equity,0.06,3.40,"11,836,037.00","40,184,941.11","40,184,941.11",Financieros,BF8Q6K6,GB00BF8Q6K64,London Stock Exchange,Reino Unido,USD,GBP,0.75
SOLB,SOLVAY SA,Equity,0.06,113.61,"353,279.00","40,136,106.68","40,136,106.68",Materiales,4821100,BE0003470755,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
9042,HANKYU HANSHIN HOLDINGS INC,Equity,0.06,36.65,"1,089,100.00","39,920,018.80","39,920,018.80",Industriales,6408664,JP3774200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
STMN,STRAUMANN HOLDING AG,Equity,0.06,806.91,"49,115.00","39,631,348.00","39,631,348.00",Cuidado de la Salud,7156832,CH0012280076,SIX Swiss Exchange,Suiza,USD,CHF,1.00
CRDA,CRODA INTERNATIONAL PLC,Equity,0.06,64.58,"613,159.00","39,599,001.43","39,599,001.43",Materiales,BYZWX76,GB00BYZWX769,London Stock Exchange,Reino Unido,USD,GBP,0.75
GALP,GALP ENERGIA SGPS SA,Equity,0.06,16.61,"2,382,964.00","39,572,240.09","39,572,240.09",Energía,B1FW751,PTGAL0AM0009,Nyse Euronext - Euronext Lisbon,Portugal,USD,EUR,0.88
288,WH GROUP LTD,Equity,0.06,0.95,"41,584,000.00","39,518,295.02","39,518,295.02",Productos básicos de consumo,BLLHKZ1,KYG960071028,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
DCC,DCC PLC,Equity,0.06,84.21,"466,595.00","39,293,933.98","39,293,933.98",Industriales,0242493,IE0002424939,London Stock Exchange,Reino Unido,USD,GBP,0.75
6988,NITTO DENKO CORP,Equity,0.06,51.39,"758,900.00","38,997,895.63","38,997,895.63",Materiales,6641801,JP3684000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BDEV,BARRATT DEVELOPMENTS PLC,Equity,0.06,8.13,"4,773,881.00","38,795,132.04","38,795,132.04",Consumo discrecional,0081180,GB0000811801,London Stock Exchange,Reino Unido,USD,GBP,0.75
APA,APA GROUP UNITS,Equity,0.06,6.95,"5,575,885.00","38,738,639.47","38,738,639.47",Servicios,6247306,AU000000APA1,Asx - All Markets,Australia,USD,AUD,1.42
ELE,ENDESA SA,Equity,0.06,25.51,"1,514,014.00","38,628,941.54","38,628,941.54",Servicios,5271782,ES0130670112,Bolsa De Madrid,España,USD,EUR,0.88
8601,DAIWA SECURITIES GROUP INC,Equity,0.06,5.09,"7,564,500.00","38,492,823.58","38,492,823.58",Financieros,6251448,JP3502200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BNR,BRENNTAG AG,Equity,0.06,52.75,"726,629.00","38,327,352.36","38,327,352.36",Industriales,B4YVF56,DE000A1DAHH0,Xetra,Alemania,USD,EUR,0.88
GRF,GRIFOLS SA CLASS A,Equity,0.06,26.93,"1,416,343.00","38,138,319.77","38,138,319.77",Cuidado de la Salud,BYY3DX6,ES0171996087,Bolsa De Madrid,España,USD,EUR,0.88
9064,YAMATO HOLDINGS LTD,Equity,0.06,26.32,"1,444,300.00","38,014,358.66","38,014,358.66",Industriales,6985565,JP3940000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9041,KINTETSU GROUP HOLDINGS LTD,Equity,0.06,45.65,"832,600.00","38,008,055.85","38,008,055.85",Industriales,6492968,JP3260800002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GBLB,GROUPE BRUXELLES LAMBERT NV,Equity,0.06,97.54,"388,170.00","37,860,248.68","37,860,248.68",Financieros,7097328,BE0003797140,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
JMAT,JOHNSON MATTHEY PLC,Equity,0.06,41.66,"908,174.00","37,830,431.16","37,830,431.16",Materiales,BZ4BQC7,GB00BZ4BQC70,London Stock Exchange,Reino Unido,USD,GBP,0.75
6201,TOYOTA INDUSTRIES CORP,Equity,0.06,50.93,"741,400.00","37,760,168.28","37,760,168.28",Consumo discrecional,6900546,JP3634600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ADYEN,ADYEN NV,Equity,0.06,767.92,"49,078.00","37,687,716.91","37,687,716.91",Tecnología de la Información,BZ1HM42,NL0012969182,Euronext Amsterdam,Holanda,USD,EUR,0.88
8952,JAPAN REAL ESTATE INVESTMENT TRUST,Equity,0.06,"5,764.41","6,520.00","37,583,959.90","37,583,959.90",Bienes Raíces,6397580,JP3027680002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GPT,GPT GROUP STAPLED UNITS,Equity,0.06,4.38,"8,563,483.00","37,547,194.94","37,547,194.94",Bienes Raíces,6365866,AU000000GPT8,Asx - All Markets,Australia,USD,AUD,1.42
AC,ACCOR SA,Equity,0.06,42.34,"885,921.00","37,505,777.82","37,505,777.82",Consumo discrecional,5852842,FR0000120404,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
CBK,COMMERZBANK AG,Equity,0.06,7.91,"4,736,368.00","37,479,590.44","37,479,590.44",Financieros,B90LKT4,DE000CBK1001,Xetra,Alemania,USD,EUR,0.88
LISN,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Equity,0.06,"75,762.86",494.00,"37,426,850.52","37,426,850.52",Productos básicos de consumo,5962309,CH0010570759,SIX Swiss Exchange,Suiza,USD,CHF,1.00
EN,BOUYGUES SA,Equity,0.06,35.95,"1,040,786.00","37,414,497.77","37,414,497.77",Industriales,4002121,FR0000120503,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
OMV,OMV AG,Equity,0.06,53.18,"703,249.00","37,396,227.62","37,396,227.62",Energía,4651459,AT0000743059,Wiener Boerse Ag,Austria,USD,EUR,0.88
TW.,TAYLOR WIMPEY PLC,Equity,0.06,2.42,"15,433,174.00","37,340,540.57","37,340,540.57",Consumo discrecional,0878230,GB0008782301,London Stock Exchange,Reino Unido,USD,GBP,0.75
TWE,TREASURY WINE ESTATES LTD,Equity,0.06,10.95,"3,392,707.00","37,152,976.26","37,152,976.26",Productos básicos de consumo,B61JC67,AU000000TWE9,Asx - All Markets,Australia,USD,AUD,1.42
OSH,OIL SEARCH LTD,Equity,0.06,5.65,"6,576,312.00","37,145,640.70","37,145,640.70",Energía,6657604,PG0008579883,Asx - All Markets,Australia,USD,AUD,1.42
12,HENDERSON LAND DEVELOPMENT LTD,Equity,0.06,5.68,"6,499,604.00","36,927,921.63","36,927,921.63",Bienes Raíces,6420538,HK0012000102,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
FGR,EIFFAGE SA,Equity,0.06,98.08,"373,906.00","36,671,893.59","36,671,893.59",Industriales,B13X013,FR0000130452,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
6586,MAKITA CORP,Equity,0.06,33.39,"1,092,900.00","36,488,694.95","36,488,694.95",Industriales,6555805,JP3862400003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4755,RAKUTEN INC,Equity,0.06,8.67,"4,202,700.00","36,451,989.80","36,451,989.80",Consumo discrecional,6229597,JP3967200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BALN,BALOISE HOLDING AG,Equity,0.06,161.28,"225,823.00","36,421,251.43","36,421,251.43",Financieros,7124594,CH0012410517,SIX Swiss Exchange,Suiza,USD,CHF,1.00
UU.,UNITED UTILITIES GROUP PLC,Equity,0.06,11.33,"3,207,530.00","36,342,594.70","36,342,594.70",Servicios,B39J2M4,GB00B39J2M42,London Stock Exchange,Reino Unido,USD,GBP,0.75
2267,YAKULT HONSHA LTD,Equity,0.06,69.28,"522,900.00","36,226,691.73","36,226,691.73",Productos básicos de consumo,6985112,JP3931600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BLND,BRITISH LAND REIT PLC,Equity,0.06,7.98,"4,525,563.00","36,091,877.22","36,091,877.22",Bienes Raíces,0136701,GB0001367019,London Stock Exchange,Reino Unido,USD,GBP,0.75
4528,ONO PHARMACEUTICAL LTD,Equity,0.06,20.17,"1,778,100.00","35,865,989.53","35,865,989.53",Cuidado de la Salud,6660107,JP3197600004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
STERV,STORA ENSO CLASS R,Equity,0.05,13.46,"2,628,374.00","35,387,532.57","35,387,532.57",Materiales,5072673,FI0009005961,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
YAR,YARA INTERNATIONAL,Equity,0.05,41.78,"841,711.00","35,165,294.66","35,165,294.66",Materiales,7751259,NO0010208051,Oslo Bors Asa,Noruega,USD,NOK,8.58
9532,OSAKA GAS LTD,Equity,0.05,20.57,"1,706,800.00","35,107,647.69","35,107,647.69",Servicios,6661768,JP3180400008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
COH,COCHLEAR LTD,Equity,0.05,127.07,"275,094.00","34,957,536.76","34,957,536.76",Cuidado de la Salud,6211798,AU000000COH5,Asx - All Markets,Australia,USD,AUD,1.42
KNIN,KUEHNE UND NAGEL INTERNATIONAL AG,Equity,0.05,135.50,"256,967.00","34,818,267.41","34,818,267.41",Industriales,B142S60,CH0025238863,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
MONC,MONCLER,Equity,0.05,40.91,"850,850.00","34,809,112.01","34,809,112.01",Consumo discrecional,BGLP232,IT0004965148,Borsa Italiana,Italia,USD,EUR,0.88
SMIN,SMITHS GROUP PLC,Equity,0.05,18.76,"1,854,147.00","34,787,946.37","34,787,946.37",Industriales,B1WY233,GB00B1WY2338,London Stock Exchange,Reino Unido,USD,GBP,0.75
KRX,KINGSPAN GROUP PLC,Equity,0.05,48.27,"720,570.00","34,782,068.82","34,782,068.82",Industriales,4491235,IE0004927939,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
FMG,FORTESCUE METALS GROUP LTD,Equity,0.05,4.63,"7,494,676.00","34,713,000.89","34,713,000.89",Materiales,6086253,AU000000FMG4,Asx - All Markets,Australia,USD,AUD,1.42
4005,SUMITOMO CHEMICAL LTD,Equity,0.05,4.74,"7,314,100.00","34,698,111.35","34,698,111.35",Materiales,6858560,JP3401400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4689,YAHOO JAPAN CORP,Equity,0.05,2.51,"13,824,522.00","34,647,924.81","34,647,924.81",Comunicación,6084848,JP3933800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
LI,KLEPIERRE REIT SA,Equity,0.05,34.95,"989,555.00","34,588,424.55","34,588,424.55",Bienes Raíces,7582556,FR0000121964,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
NICE,NICE LTD,Equity,0.05,116.75,"295,530.00","34,502,129.72","34,502,129.72",Tecnología de la Información,6647133,IL0002730112,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
POLI,BANK HAPOALIM BM,Equity,0.05,6.93,"4,978,483.00","34,486,704.57","34,486,704.57",Financieros,6075808,IL0006625771,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
SHL,SONIC HEALTHCARE LTD,Equity,0.05,17.23,"1,995,068.00","34,384,359.56","34,384,359.56",Cuidado de la Salud,6821120,AU000000SHL7,Asx - All Markets,Australia,USD,AUD,1.42
STJ,ST JAMESS PLACE PLC,Equity,0.05,13.81,"2,484,153.00","34,300,385.97","34,300,385.97",Financieros,0766937,GB0007669376,London Stock Exchange,Reino Unido,USD,GBP,0.75
9007,ODAKYU ELECTRIC RAILWAY LTD,Equity,0.05,23.65,"1,450,100.00","34,292,554.60","34,292,554.60",Industriales,6656106,JP3196000008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SCR,SCOR,Equity,0.05,44.48,"770,202.00","34,261,055.38","34,261,055.38",Financieros,B1LB9P6,FR0010411983,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
BOL,BOLIDEN,Equity,0.05,26.38,"1,297,401.00","34,228,633.24","34,228,633.24",Materiales,BDFD9D0,SE0011088665,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
7202,ISUZU MOTORS LTD,Equity,0.05,13.22,"2,589,100.00","34,217,742.12","34,217,742.12",Consumo discrecional,6467104,JP3137200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
FR,VALEO SA,Equity,0.05,30.01,"1,134,952.00","34,063,822.27","34,063,822.27",Consumo discrecional,BDC5ST8,FR0013176526,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
WRT1V,WARTSILA,Equity,0.05,16.05,"2,112,416.00","33,909,325.47","33,909,325.47",Industriales,4525189,FI0009003727,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
8028,FAMILYMART UNY HOLDINGS LTD,Equity,0.05,28.06,"1,205,800.00","33,836,224.49","33,836,224.49",Productos básicos de consumo,6331276,JP3802600001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7532,PAN PACIFIC INTERNATIONAL HOLDINGS,Equity,0.05,63.46,"532,900.00","33,819,020.77","33,819,020.77",Consumo discrecional,6269861,JP3639650005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
LISP,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Equity,0.05,"6,695.21","5,049.00","33,804,096.77","33,804,096.77",Productos básicos de consumo,5962280,CH0010570767,SIX Swiss Exchange,Suiza,USD,CHF,1.00
ATM,THE A2 MILK COMPANY LTD,Equity,0.05,9.69,"3,461,737.00","33,555,833.54","33,555,833.54",Productos básicos de consumo,6287250,NZATME0002S8,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
7752,RICOH LTD,Equity,0.05,10.31,"3,253,800.00","33,551,535.98","33,551,535.98",Tecnología de la Información,6738220,JP3973400009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GET,GETLINK,Equity,0.05,15.24,"2,195,387.00","33,466,739.03","33,466,739.03",Industriales,B292JQ9,FR0010533075,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
2413,M3 INC,Equity,0.05,16.47,"2,010,800.00","33,117,364.84","33,117,364.84",Cuidado de la Salud,B02K2M3,JP3435750009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CCH,COCA COLA HBC AG,Equity,0.05,34.84,"948,947.00","33,062,555.65","33,062,555.65",Productos básicos de consumo,B9895B7,CH0198251305,London Stock Exchange,Reino Unido,USD,GBP,0.75
7951,YAMAHA CORP,Equity,0.05,48.96,"672,400.00","32,921,840.32","32,921,840.32",Consumo discrecional,6642387,JP3942600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RSA,RSA INSURANCE GROUP PLC,Equity,0.05,6.87,"4,787,987.00","32,906,035.33","32,906,035.33",Financieros,BKKMKR2,GB00BKKMKR23,London Stock Exchange,Reino Unido,USD,GBP,0.75
AKE,ARKEMA SA,Equity,0.05,102.87,"319,770.00","32,895,043.68","32,895,043.68",Materiales,B0Z5YZ2,FR0010313833,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
TIT,TELECOM ITALIA,Equity,0.05,0.60,"54,242,006.00","32,608,846.29","32,608,846.29",Comunicación,7634394,IT0003497168,Borsa Italiana,Italia,USD,EUR,0.88
AT1,AROUNDTOWN PROPERTY HOLDINGS SA,Equity,0.05,8.59,"3,778,944.00","32,466,495.06","32,466,495.06",Bienes Raíces,BF0CK44,LU1673108939,Xetra,Alemania,USD,EUR,0.88
6506,YASKAWA ELECTRIC CORP,Equity,0.05,29.09,"1,115,100.00","32,438,909.77","32,438,909.77",Tecnología de la Información,6986041,JP3932000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9613,NTT DATA CORP,Equity,0.05,11.09,"2,916,855.00","32,348,579.89","32,348,579.89",Tecnología de la Información,6125639,JP3165700000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MGR,MIRVAC GROUP STAPLED UNITS,Equity,0.05,1.86,"17,334,765.00","32,311,516.59","32,311,516.59",Bienes Raíces,6161978,AU000000MGR9,Asx - All Markets,Australia,USD,AUD,1.42
2802,AJINOMOTO INC,Equity,0.05,15.32,"2,105,300.00","32,242,824.02","32,242,824.02",Productos básicos de consumo,6010906,JP3119600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2801,KIKKOMAN CORP,Equity,0.05,47.89,"672,600.00","32,209,183.67","32,209,183.67",Productos básicos de consumo,6490809,JP3240400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4684,OBIC LTD,Equity,0.05,97.57,"328,500.00","32,050,214.82","32,050,214.82",Tecnología de la Información,6136749,JP3173400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8015,TOYOTA TSUSHO CORP,Equity,0.05,31.87,"1,005,600.00","32,043,823.85","32,043,823.85",Industriales,6900580,JP3635000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
KGF,KINGFISHER PLC,Equity,0.05,3.17,"10,090,023.00","32,032,160.35","32,032,160.35",Consumo discrecional,3319521,GB0033195214,London Stock Exchange,Reino Unido,USD,GBP,0.75
MRW,MORRISON(WM.)SUPERMARKETS PLC,Equity,0.05,2.99,"10,688,878.00","31,945,582.46","31,945,582.46",Productos básicos de consumo,0604316,GB0006043169,London Stock Exchange,Reino Unido,USD,GBP,0.75
TEL2 B,TELE2 B,Equity,0.05,13.56,"2,348,032.00","31,836,782.10","31,836,782.10",Comunicación,B97C733,SE0005190238,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
GFC,GECINA REIT SA,Equity,0.05,148.20,"213,747.00","31,677,731.83","31,677,731.83",Bienes Raíces,7742468,FR0010040865,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
EXO,EXOR NV,Equity,0.05,61.81,"512,011.00","31,648,939.02","31,648,939.02",Financieros,BYSLCX9,NL0012059018,Borsa Italiana,Italia,USD,EUR,0.88
5713,SUMITOMO METAL MINING LTD,Equity,0.05,28.87,"1,096,500.00","31,652,457.04","31,652,457.04",Materiales,6858849,JP3402600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5201,AGC INC,Equity,0.05,34.37,"915,900.00","31,480,988.18","31,480,988.18",Industriales,6055208,JP3112000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ALO,ALSTOM SA,Equity,0.05,43.14,"729,267.00","31,459,099.43","31,459,099.43",Industriales,B0DJ8Q5,FR0010220475,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
ENG,ENAGAS SA,Equity,0.05,29.11,"1,074,479.00","31,277,103.23","31,277,103.23",Energía,7383072,ES0130960018,Bolsa De Madrid,España,USD,EUR,0.88
HL.,HARGREAVES LANSDOWN PLC,Equity,0.05,23.30,"1,341,375.00","31,251,867.16","31,251,867.16",Financieros,B1VZ0M2,GB00B1VZ0M25,London Stock Exchange,Reino Unido,USD,GBP,0.75
EPI A,EPIROC CLASS A,Equity,0.05,9.72,"3,209,123.00","31,178,609.70","31,178,609.70",Industriales,BDZV116,SE0011166933,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
BKG,BERKELEY GROUP HOLDINGS (THE) PLC,Equity,0.05,51.90,"600,288.00","31,152,954.84","31,152,954.84",Consumo discrecional,B02L3W3,GB00B02L3W35,London Stock Exchange,Reino Unido,USD,GBP,0.75
TEN,TENARIS SA,Equity,0.05,13.99,"2,223,151.00","31,100,367.97","31,100,367.97",Energía,7538515,LU0156801721,Borsa Italiana,Italia,USD,EUR,0.88
UBI,UBISOFT ENTERTAINMENT SA CAT A,Equity,0.05,81.66,"379,272.00","30,972,757.86","30,972,757.86",Comunicación,B1L3CS6,FR0000054470,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
C31,CAPITALAND,Equity,0.05,2.54,"12,171,200.00","30,968,832.51","30,968,832.51",Bienes Raíces,6309303,SG1J27887962,Singapore Exchange,Singapur,USD,SGD,1.36
RHC,RAMSAY HEALTH CARE LTD,Equity,0.05,45.93,"672,456.00","30,884,930.70","30,884,930.70",Cuidado de la Salud,6041995,AU000000RHC8,Asx - All Markets,Australia,USD,AUD,1.42
9008,KEIO CORP,Equity,0.05,61.22,"504,300.00","30,875,510.20","30,875,510.20",Industriales,6487362,JP3277800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ORK,ORKLA,Equity,0.05,7.98,"3,862,569.00","30,806,924.88","30,806,924.88",Productos básicos de consumo,B1VQF42,NO0003733800,Oslo Bors Asa,Noruega,USD,NOK,8.58
ITV,ITV PLC,Equity,0.05,1.80,"17,107,056.00","30,755,989.91","30,755,989.91",Comunicación,3398649,GB0033986497,London Stock Exchange,Reino Unido,USD,GBP,0.75
4204,SEKISUI CHEMICAL LTD,Equity,0.05,15.96,"1,926,000.00","30,738,077.34","30,738,077.34",Consumo discrecional,6793821,JP3419400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BN4,KEPPEL LTD,Equity,0.05,4.51,"6,814,900.00","30,709,520.61","30,709,520.61",Industriales,B1VQ5C0,SG1U68934629,Singapore Exchange,Singapur,USD,SGD,1.36
SPSN,SWISS PRIME SITE AG,Equity,0.05,85.42,"359,451.00","30,704,261.83","30,704,261.83",Bienes Raíces,B083BH4,CH0008038389,SIX Swiss Exchange,Suiza,USD,CHF,1.00
3659,NEXON LTD,Equity,0.05,14.72,"2,080,200.00","30,629,511.28","30,629,511.28",Comunicación,B63QM77,JP3758190007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SKF B,SKF B,Equity,0.05,16.83,"1,808,082.00","30,435,888.48","30,435,888.48",Industriales,B1Q3J35,SE0000108227,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
DLG,DIRECT LINE INSURANCE PLC,Equity,0.05,4.79,"6,343,840.00","30,402,893.80","30,402,893.80",Financieros,BY9D0Y1,GB00BY9D0Y18,London Stock Exchange,Reino Unido,USD,GBP,0.75
1802,OBAYASHI CORP,Equity,0.05,10.03,"3,025,800.00","30,333,834.59","30,333,834.59",Industriales,6656407,JP3190000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7701,SHIMADZU CORP,Equity,0.05,26.46,"1,144,700.00","30,287,622.63","30,287,622.63",Tecnología de la Información,6804369,JP3357200009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7453,RYOHIN KEIKAKU LTD,Equity,0.05,237.47,"127,500.00","30,277,255.64","30,277,255.64",Consumo discrecional,6758455,JP3976300008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1812,KAJIMA CORP,Equity,0.05,14.86,"2,035,300.00","30,241,657.72","30,241,657.72",Industriales,6481320,JP3210200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SHL,SIEMENS HEALTHINEERS AG,Equity,0.05,42.74,"706,972.00","30,217,619.57","30,217,619.57",Cuidado de la Salud,BD594Y4,DE000SHL1006,Xetra,Alemania,USD,EUR,0.88
VIFN,VIFOR PHARMA AG,Equity,0.05,139.78,"216,044.00","30,198,195.63","30,198,195.63",Cuidado de la Salud,BZ12TW4,CH0364749348,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
SGP,STOCKLAND STAPLED UNITS LTD,Equity,0.05,2.63,"11,461,804.00","30,185,423.04","30,185,423.04",Bienes Raíces,6850856,AU000000SGP0,Asx - All Markets,Australia,USD,AUD,1.42
AZJ,AURIZON HOLDINGS LTD,Equity,0.05,3.18,"9,463,594.00","30,134,785.15","30,134,785.15",Industriales,B87CVM3,AU000000AZJ1,Asx - All Markets,Australia,USD,AUD,1.42
BVI,BUREAU VERITAS SA,Equity,0.05,24.41,"1,232,263.00","30,075,122.78","30,075,122.78",Industriales,B28DTJ6,FR0006174348,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
ELISA,ELISA,Equity,0.05,44.62,"672,650.00","30,012,877.19","30,012,877.19",Comunicación,5701513,FI0009007884,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
LUPE,LUNDIN PETROLEUM,Equity,0.05,33.39,"898,087.00","29,984,761.73","29,984,761.73",Energía,7187627,SE0000825820,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
ELUX B,ELECTROLUX B,Equity,0.05,26.11,"1,145,427.00","29,905,618.57","29,905,618.57",Consumo discrecional,B1KKBX6,SE0000103814,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
TKA,THYSSENKRUPP AG,Equity,0.05,14.35,"2,081,086.00","29,854,032.96","29,854,032.96",Materiales,5636927,DE0007500001,Xetra,Alemania,USD,EUR,0.88
SESG,SES SA FDR,Equity,0.05,17.36,"1,719,242.00","29,852,422.95","29,852,422.95",Comunicación,B00ZQQ2,LU0088087324,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
SVT,SEVERN TRENT PLC,Equity,0.05,26.99,"1,101,297.00","29,725,169.00","29,725,169.00",Servicios,B1FH8J7,GB00B1FH8J72,London Stock Exchange,Reino Unido,USD,GBP,0.75
ALFA,ALFA LAVAL,Equity,0.05,21.34,"1,392,492.00","29,711,299.64","29,711,299.64",Industriales,7332687,SE0000695876,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
RAND,RANDSTAD HOLDING,Equity,0.05,52.63,"564,313.00","29,701,910.49","29,701,910.49",Industriales,5228658,NL0000379121,Euronext Amsterdam,Holanda,USD,EUR,0.88
