14-mar-2019,,,,,,,,,,,
iShares S&P 500 Value ETF,,,,,,,,,,,
Inception Date,22-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 15,364,259,433.22",,,,,,,,,,
Number of Securities,383.00,,,,,,,,,,
Share,"135,150,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
LEG,LEGGETT & PLATT INC,Equity,0.05,43.06,"180,408.00","7,768,368.48","7,768,368.48",Consumo discrecional,2510682,US5246601075,New York Stock Exchange Inc.
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.05,81.43,"95,383.00","7,767,037.69","7,767,037.69",Tecnología de la Información,2961053,US83088M1027,NASDAQ
GPS,GAP INC,Equity,0.05,25.52,"295,621.00","7,544,247.92","7,544,247.92",Consumo discrecional,2360326,US3647601083,New York Stock Exchange Inc.
JKHY,JACK HENRY ANS ASSOCIATES INC,Equity,0.05,135.84,"55,412.00","7,527,166.08","7,527,166.08",Tecnología de la Información,2469193,US4262811015,NASDAQ
EXPE,EXPEDIA GROUP INC,Equity,0.05,120.80,"62,300.00","7,525,840.00","7,525,840.00",Consumo discrecional,B748CK2,US30212P3038,NASDAQ
MAA,MID AMERICA APARTMENT COMMUNITIES,Equity,0.05,108.25,"68,379.00","7,402,026.75","7,402,026.75",Bienes Raíces,2589132,US59522J1034,New York Stock Exchange Inc.
IPGP,IPG PHOTONICS CORP,Equity,0.05,149.51,"49,442.00","7,392,073.42","7,392,073.42",Tecnología de la Información,2698782,US44980X1090,NASDAQ
FLR,FLUOR CORP,Equity,0.05,37.58,"195,022.00","7,328,926.76","7,328,926.76",Industriales,2696838,US3434121022,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.05,36.91,"198,299.00","7,319,216.09","7,319,216.09",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
MOS,MOSAIC,Equity,0.05,28.38,"256,044.00","7,266,528.72","7,266,528.72",Materiales,B3NPHP6,US61945C1036,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.05,110.12,"65,917.00","7,258,780.04","7,258,780.04",Materiales,2066408,US0536111091,New York Stock Exchange Inc.
EFX,EQUIFAX INC,Equity,0.05,110.32,"65,184.00","7,191,098.88","7,191,098.88",Industriales,2319146,US2944291051,New York Stock Exchange Inc.
MLM,MARTIN MARIETTA MATERIALS INC,Equity,0.05,191.70,"37,369.00","7,163,637.30","7,163,637.30",Materiales,2572079,US5732841060,New York Stock Exchange Inc.
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.05,72.26,"98,787.00","7,138,348.62","7,138,348.62",Industriales,2955733,US9297401088,New York Stock Exchange Inc.
JEF,JEFFERIES FINANCIAL GROUP INC,Equity,0.05,19.47,"363,554.00","7,078,396.38","7,078,396.38",Financieros,BG0Q4Z2,US47233W1099,New York Stock Exchange Inc.
ETFC,E TRADE FINANCIAL CORP,Equity,0.05,48.90,"144,003.00","7,041,746.70","7,041,746.70",Financieros,2299011,US2692464017,NASDAQ
EMN,EASTMAN CHEMICAL,Equity,0.05,79.63,"87,848.00","6,995,336.24","6,995,336.24",Materiales,2298386,US2774321002,New York Stock Exchange Inc.
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Equity,0.05,133.48,"52,176.00","6,964,452.48","6,964,452.48",Bienes Raíces,2333931,US3137472060,New York Stock Exchange Inc.
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.05,93.75,"74,227.00","6,958,781.25","6,958,781.25",Tecnología de la Información,2897697,US8919061098,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.05,98.20,"70,794.00","6,951,970.80","6,951,970.80",Financieros,2331430,US04621X1081,New York Stock Exchange Inc.
PKI,PERKINELMER INC,Equity,0.05,93.11,"74,001.00","6,890,233.11","6,890,233.11",Cuidado de la Salud,2305844,US7140461093,New York Stock Exchange Inc.
ESS,ESSEX PROPERTY TRUST REIT INC,Equity,0.04,290.93,"23,366.00","6,797,870.38","6,797,870.38",Bienes Raíces,2316619,US2971781057,New York Stock Exchange Inc.
HSIC,HENRY SCHEIN INC,Equity,0.04,59.10,"114,485.00","6,766,063.50","6,766,063.50",Cuidado de la Salud,2416962,US8064071025,NASDAQ
COTY,COTY INC CLASS A,Equity,0.04,11.00,"611,818.00","6,729,998.00","6,729,998.00",Productos básicos de consumo,BBBSMJ2,US2220702037,New York Stock Exchange Inc.
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Equity,0.04,134.12,"50,004.00","6,706,536.48","6,706,536.48",Cuidado de la Salud,2923785,US9139031002,New York Stock Exchange Inc.
ATO,ATMOS ENERGY CORP,Equity,0.04,101.50,"65,540.00","6,652,310.00","6,652,310.00",Servicios,2315359,US0495601058,New York Stock Exchange Inc.
NWSA,NEWS CORP CLASS A,Equity,0.04,12.64,"522,986.00","6,610,543.04","6,610,543.04",Comunicación,BBGVT40,US65249B1098,NASDAQ
AJG,ARTHUR J GALLAGHER,Equity,0.04,79.59,"82,442.00","6,561,558.78","6,561,558.78",Financieros,2359506,US3635761097,New York Stock Exchange Inc.
LNT,ALLIANT ENERGY CORP,Equity,0.04,46.93,"138,475.00","6,498,631.75","6,498,631.75",Servicios,2973821,US0188021085,NASDAQ
URI,UNITED RENTALS INC,Equity,0.04,121.71,"52,705.00","6,414,725.55","6,414,725.55",Industriales,2134781,US9113631090,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.04,18.19,"348,755.00","6,343,853.45","6,343,853.45",Tecnología de la Información,B1F76F9,US9598021098,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.04,82.68,"76,678.00","6,339,737.04","6,339,737.04",Financieros,2896713,US8910271043,New York Stock Exchange Inc.
BHF,BRIGHTHOUSE FINANCIAL INC,Equity,0.04,38.77,"160,964.00","6,240,574.28","6,240,574.28",Financieros,BF429K9,US10922N1037,NASDAQ
MAC,MACERICH REIT,Equity,0.04,43.38,"143,630.00","6,230,669.40","6,230,669.40",Bienes Raíces,2543967,US5543821012,New York Stock Exchange Inc.
STX,SEAGATE TECHNOLOGY PLC,Equity,0.04,47.19,"128,255.00","6,052,353.45","6,052,353.45",Tecnología de la Información,B58JVZ5,IE00B58JVZ52,NASDAQ
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.04,100.05,"59,593.00","5,962,279.65","5,962,279.65",Bienes Raíces,B02HWR9,US30225T1025,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.04,86.51,"67,978.00","5,880,776.78","5,880,776.78",Consumo discrecional,2414580,US4180561072,NASDAQ
DISCA,DISCOVERY INC SERIES A,Equity,0.04,27.43,"212,754.00","5,835,842.22","5,835,842.22",Comunicación,B3D7K31,US25470F1049,NASDAQ
RHI,ROBERT HALF,Equity,0.04,65.34,"88,957.00","5,812,450.38","5,812,450.38",Industriales,2110703,US7703231032,New York Stock Exchange Inc.
M,MACYS INC,Equity,0.04,23.63,"242,777.00","5,736,820.51","5,736,820.51",Consumo discrecional,2345022,US55616P1049,New York Stock Exchange Inc.
ALLE,ALLEGION PLC,Equity,0.04,88.77,"63,197.00","5,609,997.69","5,609,997.69",Industriales,BFRT3W7,IE00BFRT3W74,New York Stock Exchange Inc.
DRI,DARDEN RESTAURANTS INC,Equity,0.04,110.04,"50,586.00","5,566,483.44","5,566,483.44",Consumo discrecional,2289874,US2371941053,New York Stock Exchange Inc.
CPRT,COPART INC,Equity,0.04,59.20,"91,653.00","5,425,857.60","5,425,857.60",Industriales,2208073,US2172041061,NASDAQ
AAP,ADVANCE AUTO PARTS INC,Equity,0.04,154.00,"34,887.00","5,372,598.00","5,372,598.00",Consumo discrecional,2822019,US00751Y1064,New York Stock Exchange Inc.
GRMN,GARMIN LTD,Equity,0.03,83.04,"62,434.00","5,184,519.36","5,184,519.36",Consumo discrecional,B3Z5T14,CH0114405324,NASDAQ
DRE,DUKE REALTY REIT CORP,Equity,0.03,30.71,"161,827.00","4,969,707.17","4,969,707.17",Bienes Raíces,2284084,US2644115055,New York Stock Exchange Inc.
HBI,HANESBRANDS INC,Equity,0.03,17.75,"274,340.00","4,869,535.00","4,869,535.00",Consumo discrecional,B1BJSL9,US4103451021,New York Stock Exchange Inc.
COG,CABOT OIL & GAS CORP,Equity,0.03,26.05,"182,076.00","4,743,079.80","4,743,079.80",Energía,2162340,US1270971039,New York Stock Exchange Inc.
FL,FOOT LOCKER INC,Equity,0.03,59.35,"79,821.00","4,737,376.35","4,737,376.35",Consumo discrecional,2980906,US3448491049,New York Stock Exchange Inc.
NWL,NEWELL BRANDS INC,Equity,0.03,15.45,"281,092.00","4,342,871.40","4,342,871.40",Consumo discrecional,2635701,US6512291062,NASDAQ
TPR,TAPESTRY INC,Equity,0.03,33.10,"130,297.00","4,312,830.70","4,312,830.70",Consumo discrecional,BF09HX3,US8760301072,New York Stock Exchange Inc.
XEC,CIMAREX ENERGY,Equity,0.03,70.52,"60,464.00","4,263,921.28","4,263,921.28",Energía,2987521,US1717981013,New York Stock Exchange Inc.
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.03,104.14,"39,194.00","4,081,663.16","4,081,663.16",Industriales,2445416,US4456581077,NASDAQ
NDAQ,NASDAQ INC,Equity,0.03,83.99,"46,920.00","3,940,810.80","3,940,810.80",Financieros,2965107,US6311031081,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.02,44.48,"83,878.00","3,730,893.44","3,730,893.44",Industriales,2288406,US34354P1057,New York Stock Exchange Inc.
JWN,NORDSTROM INC,Equity,0.02,44.46,"79,122.00","3,517,764.12","3,517,764.12",Consumo discrecional,2641827,US6556641008,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.02,14.46,"239,348.00","3,460,972.08","3,460,972.08",Consumo discrecional,2572303,US5770811025,NASDAQ
HRB,H&R BLOCK INC,Equity,0.02,24.25,"106,024.00","2,571,082.00","2,571,082.00",Consumo discrecional,2105505,US0936711052,New York Stock Exchange Inc.
TRIP,TRIPADVISOR INC,Equity,0.02,51.71,"46,048.00","2,381,142.08","2,381,142.08",Comunicación,B6ZC3N6,US8969452015,NASDAQ
NWS,NEWS CORP CLASS B,Equity,0.01,12.78,"168,042.00","2,147,576.76","2,147,576.76",Comunicación,BBGVT51,US65249B2088,NASDAQ
UAA,UNDER ARMOUR INC CLASS A,Equity,0.01,22.35,"89,846.00","2,008,058.10","2,008,058.10",Consumo discrecional,B0PZN11,US9043111072,New York Stock Exchange Inc.
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100.00,"1,927,360.00","1,927,360.00","1,927,360.00",Liquidez,--,--,--
UA,UNDER ARMOUR INC CLASS C,Equity,0.01,19.90,"92,070.00","1,832,193.00","1,832,193.00",Consumo discrecional,BDF9YM2,US9043112062,New York Stock Exchange Inc.
ESM9,S&P500 EMINI JUN 19,Futures,0.00,"2,812.30",342.00,0.00,"48,090,330.00",Liquidez,--,--,Index And Options Market
