14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI ACWI ETF,,,,,,,,,,,,,,,
Inception Date,26-mar-2008,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 10,132,504,573.17",,,,,,,,,,,,,,
Number of Securities,"1,376.00",,,,,,,,,,,,,,
Share,"140,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
LBTYK,LIBERTY GLOBAL PLC CLASS C,Equity,0.02,25.06,"89,408.00","2,240,564.48","2,240,564.48",Comunicación,B8W67B1,GB00B8W67B19,NASDAQ,Estados Unidos,USD,USD,1.00
992,LENOVO GROUP LTD,Equity,0.02,0.86,"2,610,000.00","2,237,632.09","2,237,632.09",Tecnología de la Información,6218089,HK0992009065,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SLA,STANDARD LIFE ABERDEEN PLC,Equity,0.02,3.40,"658,240.00","2,234,813.53","2,234,813.53",Financieros,BF8Q6K6,GB00BF8Q6K64,London Stock Exchange,Reino Unido,USD,GBP,0.75
FMG,FORTESCUE METALS GROUP LTD,Equity,0.02,4.63,"482,240.00","2,233,585.22","2,233,585.22",Materiales,6086253,AU000000FMG4,Asx - All Markets,Australia,USD,AUD,1.42
CTC.A,CANADIAN TIRE LTD CLASS A,Equity,0.02,109.12,"20,416.00","2,227,813.30","2,227,813.30",Consumo discrecional,2172286,CA1366812024,Toronto Stock Exchange,Canadá,USD,CAD,1.33
BRML3,BR MALLS PARTICIPACOES SA,Equity,0.02,3.51,"633,648.00","2,226,022.63","2,226,022.63",Bienes Raíces,B1RYG58,BRBRMLACNOR9,XBSP,Brasil,USD,BRL,3.83
5411,JFE HOLDINGS INC,Equity,0.02,17.20,"129,400.00","2,225,582.71","2,225,582.71",Materiales,6543792,JP3386030005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ING,INGENICO GROUP SA,Equity,0.02,70.27,"31,680.00","2,226,114.70","2,226,114.70",Tecnología de la Información,4196897,FR0000125346,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
2890,SINOPAC FINANCIAL HOLDINGS LTD,Equity,0.02,0.35,"6,336,842.00","2,224,928.34","2,224,928.34",Financieros,6525875,TW0002890001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
RDF,REDEFINE PROPERTIES LTD,Equity,0.02,0.68,"3,286,976.00","2,219,841.96","2,219,841.96",Bienes Raíces,BMP3858,ZAE000190252,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
ALKS,ALKERMES,Equity,0.02,33.17,"66,880.00","2,218,409.60","2,218,409.60",Cuidado de la Salud,B3P6D26,IE00B56GVS15,NASDAQ,Estados Unidos,USD,USD,1.00
NXT,NEXT PLC,Equity,0.02,68.91,"32,006.00","2,205,604.00","2,205,604.00",Consumo discrecional,3208986,GB0032089863,London Stock Exchange,Reino Unido,USD,GBP,0.75
AST,AUSNET SERVICES,Equity,0.02,1.25,"1,755,072.00","2,199,524.24","2,199,524.24",Servicios,BPXR7J0,AU000000AST5,Asx - All Markets,Australia,USD,AUD,1.42
PETR3,PETROBRAS,Equity,0.02,8.16,"269,000.00","2,195,188.17","2,195,188.17",Energía,2682365,BRPETRACNOR9,XBSP,Brasil,USD,BRL,3.83
ALFAA,ALFA A,Equity,0.02,1.04,"2,112,000.00","2,186,327.47","2,186,327.47",Industriales,2043423,MXP000511016,Bolsa Mexicana De Valores,México,USD,MXN,19.30
TLKM,TELEKOMUNIKASI INDONESIA,Equity,0.02,0.26,"8,355,600.00","2,184,508.87","2,184,508.87",Comunicación,BD4T6W7,ID1000129000,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
2353,ACER,Equity,0.02,0.64,"3,388,000.00","2,181,774.64","2,181,774.64",Tecnología de la Información,6005850,TW0002353000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
COL,COLES GROUP LTD,Equity,0.02,7.94,"274,560.00","2,180,847.24","2,180,847.24",Productos básicos de consumo,BYWR0T5,AU0000030678,Asx - All Markets,Australia,USD,AUD,1.42
TOU,TOURMALINE OIL CORP,Equity,0.02,15.55,"140,096.00","2,178,955.47","2,178,955.47",Energía,B3QJ0H8,CA89156V1067,Toronto Stock Exchange,Canadá,USD,CAD,1.33
033780,KT&G CORP,Equity,0.02,92.98,"23,358.00","2,171,736.14","2,171,736.14",Productos básicos de consumo,6175076,KR7033780008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
CCO,CAMECO CORP,Equity,0.02,12.23,"177,408.00","2,170,385.13","2,170,385.13",Energía,2166160,CA13321L1085,Toronto Stock Exchange,Canadá,USD,CAD,1.33
MIL,BANK MILLENNIUM SA,Equity,0.02,2.39,"906,074.00","2,162,927.77","2,162,927.77",Financieros,4077323,PLBIG0000016,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
CE,CELANESE CORP,Equity,0.02,100.37,"21,536.00","2,161,568.32","2,161,568.32",Materiales,B05MZT4,US1508701034,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
PSN,PERSIMMON PLC,Equity,0.02,30.09,"71,808.00","2,160,415.13","2,160,415.13",Consumo discrecional,0682538,GB0006825383,London Stock Exchange,Reino Unido,USD,GBP,0.75
7259,AISIN SEIKI LTD,Equity,0.02,35.94,"59,600.00","2,141,908.34","2,141,908.34",Consumo discrecional,6010702,JP3102000001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.02,19.22,"111,476.00","2,142,568.72","2,142,568.72",Bienes Raíces,2567503,US44107P1049,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
QRTEA,QURATE RETAIL INC SERIES A,Equity,0.02,17.38,"123,200.00","2,141,216.00","2,141,216.00",Consumo discrecional,BZ19HB0,US74915M1009,NASDAQ,Estados Unidos,USD,USD,1.00
HLBANK,HONG LEONG BANK,Equity,0.02,5.07,"422,400.00","2,140,641.66","2,140,641.66",Financieros,6436892,MYL5819OO007,Bursa Malaysia,Malasia,USD,MYR,4.09
ALDAR,ALDAR PROPERTIES,Equity,0.02,0.53,"4,071,232.00","2,139,166.05","2,139,166.05",Bienes Raíces,B0LX3Y2,AEA002001013,Abu Dhabi Securities Exchange,Emiratos Árabes Unidos,USD,AED,3.67
011170,LOTTE CHEMICAL CORP,Equity,0.02,257.78,"8,274.00","2,132,850.09","2,132,850.09",Materiales,6440020,KR7011170008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
PETGAS,PETRONAS GAS,Equity,0.02,4.32,"492,800.00","2,128,944.17","2,128,944.17",Servicios,6703972,MYL6033OO004,Bursa Malaysia,Malasia,USD,MYR,4.09
PFBCOLOM,BANCOLOMBIA PREF SA,Equity,0.02,12.71,"167,214.00","2,125,558.78","2,125,558.78",Financieros,BJ62LW1,COB07PA00086,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
MOMO,MOMO ADR REPRESENTING INC CLASS A,Equity,0.02,37.22,"57,024.00","2,122,433.28","2,122,433.28",Comunicación,BSS6HX7,US60879B1070,NASDAQ,China,USD,USD,1.00
NA,NATIONAL BANK OF CANADA,Equity,0.02,46.46,"45,634.00","2,120,024.96","2,120,024.96",Financieros,2077303,CA6330671034,Toronto Stock Exchange,Canadá,USD,CAD,1.33
ECA,ENCANA,Equity,0.02,7.25,"292,160.00","2,117,339.94","2,117,339.94",Energía,2793193,CA2925051047,Toronto Stock Exchange,Canadá,USD,CAD,1.33
YY,YY ADR REPRESENTING INC CLASS A,Equity,0.02,79.03,"26,752.00","2,114,210.56","2,114,210.56",Comunicación,B7QNYP4,US98426T1060,NASDAQ,China,USD,USD,1.00
ZAL,ZALANDO,Equity,0.02,39.32,"53,504.00","2,103,619.50","2,103,619.50",Consumo discrecional,BQV0SV7,DE000ZAL1111,Xetra,Alemania,USD,EUR,0.88
3045,TAIWAN MOBILE LTD,Equity,0.02,3.53,"596,000.00","2,102,258.75","2,102,258.75",Comunicación,6290496,TW0003045001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
IPL,INCITEC PIVOT LTD,Equity,0.02,2.34,"893,376.00","2,087,842.49","2,087,842.49",Materiales,6673042,AU000000IPL1,Asx - All Markets,Australia,USD,AUD,1.42
3659,NEXON LTD,Equity,0.02,14.72,"141,600.00","2,084,962.41","2,084,962.41",Comunicación,B63QM77,JP3758190007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SNC,SNC LAVALIN INC,Equity,0.02,26.56,"78,144.00","2,075,741.26","2,075,741.26",Industriales,2763884,CA78460T1057,Toronto Stock Exchange,Canadá,USD,CAD,1.33
ARNC,ARCONIC INC,Equity,0.02,18.95,"109,120.00","2,067,824.00","2,067,824.00",Industriales,BD3D9G5,US03965L1008,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
PRGO,PERRIGO PLC,Equity,0.02,47.36,"43,648.00","2,067,169.28","2,067,169.28",Cuidado de la Salud,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CMPC,EMPRESAS CMPC SA,Equity,0.02,3.48,"589,590.00","2,049,343.11","2,049,343.11",Materiales,2196015,CL0000001314,Santiago Stock Exchange,Chile,USD,CLP,669.73
FLR,FLUOR CORP,Equity,0.02,37.58,"54,208.00","2,037,136.64","2,037,136.64",Industriales,2696838,US3434121022,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
JWN,NORDSTROM INC,Equity,0.02,44.46,"45,760.00","2,034,489.60","2,034,489.60",Consumo discrecional,2641827,US6556641008,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
M,MACYS INC,Equity,0.02,23.63,"85,650.00","2,023,909.50","2,023,909.50",Consumo discrecional,2345022,US55616P1049,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
PPB,PADDY POWER BETFAIR PLC,Equity,0.02,75.51,"26,752.00","2,020,152.13","2,020,152.13",Consumo discrecional,BWT6H89,IE00BWT6H894,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
AUD,AUD CASH,Cash,0.02,70.61,"2,857,817.00","2,017,761.67","2,017,761.67",Liquidez,--,--,--,Australia,USD,AUD,1.42
AGL,AGL ENERGY LTD,Equity,0.02,15.38,"131,020.00","2,014,795.29","2,014,795.29",Servicios,BSS7GP5,AU000000AGL7,Asx - All Markets,Australia,USD,AUD,1.42
813,SHIMAO PROPERTY HOLDINGS LTD,Equity,0.02,2.46,"817,500.00","2,009,917.26","2,009,917.26",Bienes Raíces,B16YNS1,KYG810431042,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
JMT,JERONIMO MARTINS SA,Equity,0.02,14.84,"135,168.00","2,006,272.74","2,006,272.74",Productos básicos de consumo,B1Y1SQ7,PTJMT0AE0001,Nyse Euronext - Euronext Lisbon,Portugal,USD,EUR,0.88
DISH,DISH NETWORK CORP CLASS A,Equity,0.02,32.57,"61,376.00","1,999,016.32","1,999,016.32",Comunicación,2303581,US25470M1099,NASDAQ,Estados Unidos,USD,USD,1.00
G13,GENTING SINGAPORE LTD,Equity,0.02,0.74,"2,675,200.00","1,992,736.93","1,992,736.93",Consumo discrecional,BDRTVP2,SGXE21576413,Singapore Exchange,Singapur,USD,SGD,1.36
2542,HIGHWEALTH CONSTRUCTION CORP,Equity,0.02,1.54,"1,294,000.00","1,989,029.84","1,989,029.84",Bienes Raíces,6154075,TW0002542008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
SUZB3,SUZANO BAHIA SUL PAPEL E CELULOSE,Equity,0.02,12.00,"165,713.00","1,988,054.66","1,988,054.66",Materiales,B02GKC7,BRSUZBACNOR0,XBSP,Brasil,USD,BRL,3.83
000880,HANWHA CORP,Equity,0.02,27.98,"70,992.00","1,986,424.61","1,986,424.61",Industriales,6496755,KR7000880005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
TKA,THYSSENKRUPP AG,Equity,0.02,14.35,"138,091.00","1,980,972.08","1,980,972.08",Materiales,5636927,DE0007500001,Xetra,Alemania,USD,EUR,0.88
1093,CSPC PHARMACEUTICAL GROUP LTD,Equity,0.02,1.66,"1,192,000.00","1,974,025.31","1,974,025.31",Cuidado de la Salud,6191997,HK1093012172,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
002380,KCC CORP,Equity,0.02,280.25,"7,040.00","1,972,962.02","1,972,962.02",Industriales,6490917,KR7002380004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BBNI,BANK NEGARA INDONESIA,Equity,0.02,0.62,"3,168,088.00","1,965,204.93","1,965,204.93",Financieros,6727121,ID1000096605,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
SESG,SES SA FDR,Equity,0.02,17.36,"112,640.00","1,955,848.52","1,955,848.52",Comunicación,B00ZQQ2,LU0088087324,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
COTY,COTY INC CLASS A,Equity,0.02,11.00,"177,408.00","1,951,488.00","1,951,488.00",Productos básicos de consumo,BBBSMJ2,US2220702037,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SAP,SAPPI LTD,Equity,0.02,4.86,"400,738.00","1,946,148.69","1,946,148.69",Materiales,6777007,ZAE000006284,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
MRP,MR PRICE GROUP LTD,Equity,0.02,13.29,"146,274.00","1,944,427.18","1,944,427.18",Consumo discrecional,BYXW419,ZAE000200457,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
BG,BUNGE LTD,Equity,0.02,52.05,"37,312.00","1,942,089.60","1,942,089.60",Productos básicos de consumo,2788713,BMG169621056,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
FTT,FINNING INTERNATIONAL INC,Equity,0.02,17.56,"110,528.00","1,940,704.17","1,940,704.17",Industriales,2339177,CA3180714048,Toronto Stock Exchange,Canadá,USD,CAD,1.33
090430,AMOREPACIFIC CORP,Equity,0.02,164.36,"11,764.00","1,933,538.38","1,933,538.38",Productos básicos de consumo,B15SK50,KR7090430000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
TRIP,TRIPADVISOR INC,Equity,0.02,51.71,"37,312.00","1,929,403.52","1,929,403.52",Comunicación,B6ZC3N6,US8969452015,NASDAQ,Estados Unidos,USD,USD,1.00
493,GOME RETAIL HOLDINGS LTD,Equity,0.02,0.09,"20,416,000.00","1,924,577.86","1,924,577.86",Consumo discrecional,B01Z8S7,BMG3978C1249,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
NWL,NEWELL BRANDS INC,Equity,0.02,15.45,"124,608.00","1,925,193.60","1,925,193.60",Consumo discrecional,2635701,US6512291062,NASDAQ,Estados Unidos,USD,USD,1.00
PDD,PINDUODUO ADR REPRESENTING INC,Equity,0.02,24.39,"78,848.00","1,923,102.72","1,923,102.72",Consumo discrecional,BYVW0F7,US7223041028,NASDAQ,China,USD,USD,1.00
SGAFT,CASH COLLATERAL USD SGAFT,Cash Collateral and Margins,0.02,100.00,"1,802,000.00","1,920,511.01","1,920,511.01",Liquidez,--,--,--,Estados Unidos,USD,USD,1.00
3333,CHINA EVERGRANDE GROUP,Equity,0.02,3.16,"596,000.00","1,882,916.45","1,882,916.45",Bienes Raíces,BD3DS68,KYG2119W1069,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
NMC,NMC HEALTH PLC,Equity,0.02,35.23,"52,800.00","1,859,960.04","1,859,960.04",Cuidado de la Salud,B7FC076,GB00B7FC0762,London Stock Exchange,Reino Unido,USD,GBP,0.75
BPI,BANK OF THE PHILIPPINE ISLANDS,Equity,0.02,1.66,"1,116,344.00","1,855,534.00","1,855,534.00",Financieros,6074968,PHY0967S1694,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
MGR,MIRVAC GROUP STAPLED UNITS,Equity,0.02,1.86,"993,344.00","1,851,565.40","1,851,565.40",Bienes Raíces,6161978,AU000000MGR9,Asx - All Markets,Australia,USD,AUD,1.42
JBSS3,JBS SA,Equity,0.02,3.76,"492,800.00","1,850,747.20","1,850,747.20",Productos básicos de consumo,B1V74X7,BRJBSSACNOR8,XBSP,Brasil,USD,BRL,3.83
ALR,ALIOR BANK SA,Equity,0.02,16.58,"111,232.00","1,844,665.25","1,844,665.25",Financieros,B8W8F13,PLALIOR00045,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
BDEV,BARRATT DEVELOPMENTS PLC,Equity,0.02,8.13,"225,984.00","1,836,467.88","1,836,467.88",Consumo discrecional,0081180,GB0000811801,London Stock Exchange,Reino Unido,USD,GBP,0.75
UGPA3,ULTRAPAR PARTICIPOES SA,Equity,0.02,14.19,"129,400.00","1,835,554.34","1,835,554.34",Energía,B0FHTN1,BRUGPAACNOR8,XBSP,Brasil,USD,BRL,3.83
TIMP3,TIM PARTICIPACOES SA,Equity,0.02,3.24,"563,200.00","1,824,307.96","1,824,307.96",Comunicación,2292560,BRTIMPACNOR1,XBSP,Brasil,USD,BRL,3.83
MAT,MATTEL INC,Equity,0.02,14.46,"126,016.00","1,822,191.36","1,822,191.36",Consumo discrecional,2572303,US5770811025,NASDAQ,Estados Unidos,USD,USD,1.00
LBTYA,LIBERTY GLOBAL PLC CLASS A,Equity,0.02,25.62,"71,104.00","1,821,684.48","1,821,684.48",Comunicación,B8W6766,GB00B8W67662,NASDAQ,Estados Unidos,USD,USD,1.00
128940,HANMI PHARM LTD,Equity,0.02,415.97,"4,355.00","1,811,544.90","1,811,544.90",Cuidado de la Salud,B613DJ9,KR7128940004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
K,KINROSS GOLD CORP,Equity,0.02,3.36,"539,264.00","1,810,303.84","1,810,303.84",Materiales,B03Z841,CA4969024047,Toronto Stock Exchange,Canadá,USD,CAD,1.33
GIVN,GIVAUDAN SA,Equity,0.02,"2,549.65",704.00,"1,794,956.44","1,794,956.44",Materiales,5980613,CH0010645932,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
ECOPETROL,ECOPETROL SA,Equity,0.02,1.06,"1,695,936.00","1,794,704.19","1,794,704.19",Energía,B2473N4,COC04PA00016,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
CCL,COCA-COLA AMATIL LTD,Equity,0.02,5.95,"301,312.00","1,793,409.48","1,793,409.48",Productos básicos de consumo,6123451,AU000000CCL2,Asx - All Markets,Australia,USD,AUD,1.42
LB,L BRANDS INC,Equity,0.02,26.23,"68,288.00","1,791,194.24","1,791,194.24",Consumo discrecional,B9M2WX3,US5017971046,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CIMB,CIMB GROUP HOLDINGS,Equity,0.02,1.34,"1,337,600.00","1,787,824.56","1,787,824.56",Financieros,6075745,MYL1023OO000,Bursa Malaysia,Malasia,USD,MYR,4.09
066570,LG ELECTRONICS INC,Equity,0.02,68.30,"26,048.00","1,779,078.17","1,779,078.17",Consumo discrecional,6520739,KR7066570003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
WB,WEIBO ADR REPRESENTING CORP CLASS,Equity,0.02,61.38,"28,864.00","1,771,672.32","1,771,672.32",Comunicación,BLLJ4H7,US9485961018,NASDAQ,China,USD,USD,1.00
GRUB,GRUBHUB INC,Equity,0.02,73.85,"23,936.00","1,767,673.60","1,767,673.60",Consumo discrecional,BKY7XF2,US4001101025,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BLD,BORAL LTD,Equity,0.02,3.42,"515,328.00","1,764,659.57","1,764,659.57",Materiales,6218670,AU000000BLD2,Asx - All Markets,Australia,USD,AUD,1.42
DPW,DP WORLD PLC,Equity,0.02,16.35,"107,008.00","1,749,580.80","1,749,580.80",Industriales,B291WY5,AEDFXA0M6V00,Nasdaq Dubai,Emiratos Árabes Unidos,USD,USD,1.00
W,WAYFAIR INC CLASS A,Equity,0.02,165.32,"10,560.00","1,745,779.20","1,745,779.20",Consumo discrecional,BQXZP64,US94419L1017,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
HKD,HKD CASH,Cash,0.02,12.74,"13,701,206.00","1,745,387.70","1,745,387.70",Liquidez,--,--,--,Hong Kong,USD,HKD,7.85
VIVT4,TELEFONICA BRASIL PREF SA,Equity,0.02,12.33,"140,800.00","1,735,442.71","1,735,442.71",Comunicación,B3ZCNF7,BRVIVTACNPR7,XBSP,Brasil,USD,BRL,3.83
NATU3,NATURA COSMETICOS SA,Equity,0.02,12.32,"140,800.00","1,734,341.08","1,734,341.08",Productos básicos de consumo,B014K55,BRNATUACNOR6,XBSP,Brasil,USD,BRL,3.83
LAME4,LOJAS AMERICANAS PN REP1 PREF SA,Equity,0.02,5.12,"338,860.00","1,733,936.62","1,733,936.62",Consumo discrecional,2516710,BRLAMEACNPR6,XBSP,Brasil,USD,BRL,3.83
004990,LOTTE CORP,Equity,0.02,44.59,"38,720.00","1,726,651.98","1,726,651.98",Industriales,6535432,KR7004990008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
PEO,BANK PEKAO SA,Equity,0.02,28.83,"59,840.00","1,725,473.88","1,725,473.88",Financieros,5473113,PLPEKAO00016,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
015760,KOREA ELECTRIC POWER CORP,Equity,0.02,31.24,"55,040.00","1,719,545.25","1,719,545.25",Servicios,6495730,KR7015760002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2018,AAC TECHNOLOGIES HOLDINGS INC,Equity,0.02,5.76,"298,000.00","1,717,781.64","1,717,781.64",Tecnología de la Información,B85LKS1,KYG2953R1149,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2002,CHINA STEEL CORP,Equity,0.02,0.80,"2,135,305.00","1,710,206.42","1,710,206.42",Materiales,6190950,TW0002002003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
021240,COWAY LTD,Equity,0.02,81.87,"20,838.00","1,706,045.83","1,706,045.83",Consumo discrecional,6173401,KR7021240007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
LTM,LATAM AIRLINES GROUP SA,Equity,0.02,11.68,"145,728.00","1,701,570.72","1,701,570.72",Industriales,2518932,CL0000000423,Santiago Stock Exchange,Chile,USD,CLP,669.73
Z,ZILLOW GROUP INC CLASS C,Equity,0.02,38.10,"44,550.00","1,697,355.00","1,697,355.00",Comunicación,BYXJF62,US98954M2008,NASDAQ,Estados Unidos,USD,USD,1.00
1177,SINO BIOPHARMACEUTICAL LTD,Equity,0.02,0.85,"1,992,000.00","1,692,576.39","1,692,576.39",Cuidado de la Salud,B00XSF9,KYG8167W1380,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BMRI,BANK MANDIRI (PERSERO),Equity,0.02,0.49,"3,480,714.00","1,689,489.34","1,689,489.34",Financieros,6651048,ID1000095003,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
GPT,GPT GROUP STAPLED UNITS,Equity,0.02,4.38,"383,424.00","1,681,149.56","1,681,149.56",Bienes Raíces,6365866,AU000000GPT8,Asx - All Markets,Australia,USD,AUD,1.42
FTS,FORTIS INC,Equity,0.02,36.67,"45,760.00","1,678,090.05","1,678,090.05",Servicios,2347200,CA3495531079,Toronto Stock Exchange,Canadá,USD,CAD,1.33
AMP,AMP LTD,Equity,0.02,1.60,"1,040,768.00","1,668,073.74","1,668,073.74",Financieros,6709958,AU000000AMP6,Asx - All Markets,Australia,USD,AUD,1.42
CPIN,CHAROEN POKPHAND INDONESIA,Equity,0.02,0.53,"3,153,245.00","1,668,675.95","1,668,675.95",Productos básicos de consumo,6315344,ID1000117708,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
CCRO3,COMPANHIA CONCESSOES RODOVIARIAS S,Equity,0.02,3.48,"478,400.00","1,665,659.96","1,665,659.96",Industriales,2840970,BRCCROACNOR2,XBSP,Brasil,USD,BRL,3.83
OSR,OSRAM LICHT N AG,Equity,0.02,42.25,"39,424.00","1,665,463.59","1,665,463.59",Industriales,B923935,DE000LED4000,Xetra,Alemania,USD,EUR,0.88
6473,JTEKT CORP,Equity,0.02,11.63,"142,800.00","1,660,375.94","1,660,375.94",Industriales,6497082,JP3292200007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8410,SEVEN BANK LTD,Equity,0.02,2.94,"563,200.00","1,658,546.37","1,658,546.37",Financieros,B2NT8S1,JP3105220002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DRI,1&1 DRILLISCH AG,Equity,0.02,41.24,"40,128.00","1,654,831.21","1,654,831.21",Comunicación,5734672,DE0005545503,Xetra,Alemania,USD,EUR,0.88
BHC,BAUSCH HEALTH COMPANIES INC,Equity,0.02,24.18,"68,288.00","1,651,363.90","1,651,363.90",Cuidado de la Salud,BFFY852,CA0717341071,Toronto Stock Exchange,Canadá,USD,CAD,1.33
017670,SK TELECOM LTD,Equity,0.02,217.24,"7,576.00","1,645,795.36","1,645,795.36",Comunicación,6224871,KR7017670001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
EMAAR,EMAAR PROPERTIES,Equity,0.02,1.25,"1,308,736.00","1,638,970.80","1,638,970.80",Bienes Raíces,B01RM25,AEE000301011,Dubai Financial Market,Emiratos Árabes Unidos,USD,AED,3.67
GFS,G4S PLC,Equity,0.02,2.56,"637,824.00","1,631,748.84","1,631,748.84",Industriales,B01FLG6,GB00B01FLG62,London Stock Exchange,Reino Unido,USD,GBP,0.75
4,WHARF (HOLDINGS) LTD,Equity,0.02,2.90,"561,200.00","1,629,992.55","1,629,992.55",Bienes Raíces,6435576,HK0004000045,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
XPO,XPO LOGISTICS INC,Equity,0.02,50.22,"32,384.00","1,626,324.48","1,626,324.48",Industriales,B6Z1355,US9837931008,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CMIG4,CIA ENERGETICA DE MINAS GERAIS PRE,Equity,0.02,3.81,"422,454.00","1,610,796.62","1,610,796.62",Servicios,B1YBRG0,BRCMIGACNPR3,XBSP,Brasil,USD,BRL,3.83
SCHN,SCHINDLER HOLDING AG,Equity,0.02,207.68,"7,744.00","1,608,241.72","1,608,241.72",Industriales,B11WWH2,CH0024638212,SIX Swiss Exchange,Suiza,USD,CHF,1.00
034220,LG DISPLAY LTD,Equity,0.02,18.55,"86,592.00","1,606,381.95","1,606,381.95",Tecnología de la Información,B01VZN9,KR7034220004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
7936,ASICS CORP,Equity,0.02,12.41,"129,400.00","1,605,338.35","1,605,338.35",Consumo discrecional,6057378,JP3118000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ALI,AYALA LAND INC,Equity,0.02,0.81,"1,971,200.00","1,603,561.13","1,603,561.13",Bienes Raíces,6055112,PHY0488F1004,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
HLFG,HONG LEONG FINANCIAL GROUP,Equity,0.02,4.72,"338,800.00","1,597,761.76","1,597,761.76",Financieros,6436450,MYL1082OO006,Bursa Malaysia,Malasia,USD,MYR,4.09
WHL,WOOLWORTHS HOLDING LTD,Equity,0.02,3.10,"513,920.00","1,592,849.60","1,592,849.60",Consumo discrecional,B06KZ97,ZAE000063863,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
