14-mar-2019,,,,,,,,,,,
iShares Core S&P 500 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 169,001,161,736.76",,,,,,,,,,
Number of Securities,506.00,,,,,,,,,,
Share,"594,350,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
XEC,CIMAREX ENERGY,Equity,0.03,70.52,"693,504.00","48,905,902.08","48,905,902.08",Energía,2987521,US1717981013,New York Stock Exchange Inc.
CPRI,CAPRI HOLDINGS LTD,Equity,0.03,46.24,"1,055,223.00","48,793,511.52","48,793,511.52",Consumo discrecional,BJ1N1M9,VGG1890L1076,New York Stock Exchange Inc.
FL,FOOT LOCKER INC,Equity,0.03,59.35,"815,639.00","48,408,174.65","48,408,174.65",Consumo discrecional,2980906,US3448491049,New York Stock Exchange Inc.
PNR,PENTAIR,Equity,0.03,42.56,"1,132,807.00","48,212,265.92","48,212,265.92",Industriales,BLS09M3,IE00BLS09M33,New York Stock Exchange Inc.
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.03,17.47,"2,738,691.00","47,844,931.77","47,844,931.77",Financieros,B1W41J2,US7127041058,NASDAQ
ALK,ALASKA AIR GROUP INC,Equity,0.03,55.49,"853,508.00","47,361,158.92","47,361,158.92",Industriales,2012605,US0116591092,New York Stock Exchange Inc.
RL,RALPH LAUREN CORP CLASS A,Equity,0.03,121.53,"388,471.00","47,210,880.63","47,210,880.63",Consumo discrecional,B4V9661,US7512121010,New York Stock Exchange Inc.
DVA,DAVITA INC,Equity,0.03,53.58,"873,153.00","46,783,537.74","46,783,537.74",Cuidado de la Salud,2898087,US23918K1088,New York Stock Exchange Inc.
NWL,NEWELL BRANDS INC,Equity,0.03,15.45,"3,014,981.00","46,581,456.45","46,581,456.45",Consumo discrecional,2635701,US6512291062,NASDAQ
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.03,45.73,"1,000,534.00","45,754,419.82","45,754,419.82",Industriales,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
XRX,XEROX CORP,Equity,0.03,31.08,"1,461,472.00","45,422,549.76","45,422,549.76",Tecnología de la Información,BYWTW73,US9841216081,New York Stock Exchange Inc.
HBI,HANESBRANDS INC,Equity,0.03,17.75,"2,538,272.00","45,054,328.00","45,054,328.00",Consumo discrecional,B1BJSL9,US4103451021,New York Stock Exchange Inc.
NKTR,NEKTAR THERAPEUTICS,Equity,0.03,36.32,"1,224,841.00","44,486,225.12","44,486,225.12",Cuidado de la Salud,2454445,US6402681083,NASDAQ
PRGO,PERRIGO PLC,Equity,0.03,47.36,"911,569.00","43,171,907.84","43,171,907.84",Cuidado de la Salud,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.
ROL,ROLLINS INC,Equity,0.03,41.02,"1,041,298.00","42,714,043.96","42,714,043.96",Industriales,2747305,US7757111049,New York Stock Exchange Inc.
LB,L BRANDS INC,Equity,0.03,26.23,"1,619,808.00","42,487,563.84","42,487,563.84",Consumo discrecional,B9M2WX3,US5017971046,New York Stock Exchange Inc.
HOG,HARLEY DAVIDSON INC,Equity,0.02,36.44,"1,148,159.00","41,838,913.96","41,838,913.96",Consumo discrecional,2411053,US4128221086,New York Stock Exchange Inc.
HP,HELMERICH & PAYNE INC,Equity,0.02,55.27,"745,799.00","41,220,310.73","41,220,310.73",Energía,2420101,US4234521015,New York Stock Exchange Inc.
FLS,FLOWSERVE CORP,Equity,0.02,44.48,"898,679.00","39,973,241.92","39,973,241.92",Industriales,2288406,US34354P1057,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.02,43.06,"927,168.00","39,923,854.08","39,923,854.08",Consumo discrecional,2510682,US5246601075,New York Stock Exchange Inc.
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.02,106.76,"361,844.00","38,630,465.44","38,630,465.44",Financieros,2127899,US0082521081,New York Stock Exchange Inc.
TRIP,TRIPADVISOR INC,Equity,0.02,51.71,"744,850.00","38,516,193.50","38,516,193.50",Comunicación,B6ZC3N6,US8969452015,NASDAQ
PWR,QUANTA SERVICES INC,Equity,0.02,36.91,"1,040,915.00","38,420,172.65","38,420,172.65",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
IPGP,IPG PHOTONICS CORP,Equity,0.02,149.51,"251,664.00","37,626,284.64","37,626,284.64",Tecnología de la Información,2698782,US44980X1090,NASDAQ
GPS,GAP INC,Equity,0.02,25.52,"1,469,985.00","37,514,017.20","37,514,017.20",Consumo discrecional,2360326,US3647601083,New York Stock Exchange Inc.
FLR,FLUOR CORP,Equity,0.02,37.58,"997,508.00","37,486,350.64","37,486,350.64",Industriales,2696838,US3434121022,New York Stock Exchange Inc.
JEF,JEFFERIES FINANCIAL GROUP INC,Equity,0.02,19.47,"1,887,105.00","36,741,934.35","36,741,934.35",Financieros,BG0Q4Z2,US47233W1099,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.02,98.20,"362,863.00","35,633,146.60","35,633,146.60",Financieros,2331430,US04621X1081,New York Stock Exchange Inc.
COTY,COTY INC CLASS A,Equity,0.02,11.00,"3,196,972.00","35,166,692.00","35,166,692.00",Productos básicos de consumo,BBBSMJ2,US2220702037,New York Stock Exchange Inc.
HRB,H&R BLOCK INC,Equity,0.02,24.25,"1,446,496.00","35,077,528.00","35,077,528.00",Consumo discrecional,2105505,US0936711052,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.02,14.46,"2,421,900.00","35,020,674.00","35,020,674.00",Consumo discrecional,2572303,US5770811025,NASDAQ
JWN,NORDSTROM INC,Equity,0.02,44.46,"784,667.00","34,886,294.82","34,886,294.82",Consumo discrecional,2641827,US6556641008,New York Stock Exchange Inc.
NWSA,NEWS CORP CLASS A,Equity,0.02,12.64,"2,710,250.00","34,257,560.00","34,257,560.00",Comunicación,BBGVT40,US65249B1098,NASDAQ
MAC,MACERICH REIT,Equity,0.02,43.38,"768,364.00","33,331,630.32","33,331,630.32",Bienes Raíces,2543967,US5543821012,New York Stock Exchange Inc.
BHF,BRIGHTHOUSE FINANCIAL INC,Equity,0.02,38.77,"841,449.00","32,622,977.73","32,622,977.73",Financieros,BF429K9,US10922N1037,NASDAQ
UBFUT,CASH COLLATERAL USD UBFUT,Cash Collateral and Margins,0.02,100.00,"31,521,800.00","31,521,800.00","31,521,800.00",Liquidez,--,--,--
DISCA,DISCOVERY INC SERIES A,Equity,0.02,27.43,"1,115,704.00","30,603,760.72","30,603,760.72",Comunicación,B3D7K31,US25470F1049,NASDAQ
UAA,UNDER ARMOUR INC CLASS A,Equity,0.02,22.35,"1,320,289.00","29,508,459.15","29,508,459.15",Consumo discrecional,B0PZN11,US9043111072,New York Stock Exchange Inc.
UA,UNDER ARMOUR INC CLASS C,Equity,0.02,19.90,"1,361,454.00","27,092,934.60","27,092,934.60",Consumo discrecional,BDF9YM2,US9043112062,New York Stock Exchange Inc.
NWS,NEWS CORP CLASS B,Equity,0.01,12.78,"771,588.00","9,860,894.64","9,860,894.64",Comunicación,BBGVT51,US65249B2088,NASDAQ
--,APARTMENT INVESTMENT DUMMY STOCK D,Equity,0.00,1.63,"1,082,341.00","1,764,215.83","1,764,215.83",Bienes Raíces,99B3F30,--,NO MARKET (E.G. UNLISTED)
ESM9,S&P500 EMINI JUN 19,Futures,0.00,"2,812.30","5,629.00",0.00,"791,521,835.00",Liquidez,--,--,Index And Options Market
