14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 58,729,535,154.33",,,,,,,,,,,,,,
Number of Securities,"2,476.00",,,,,,,,,,,,,,
Share,"964,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
8361,OGAKI KYORITSU BANK LTD,Equity,0.01,20.58,"153,000.00","3,148,469.39","3,148,469.39",Financieros,6656485,JP3176000002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5186,NITTA CORP,Equity,0.01,32.67,"96,400.00","3,149,480.84","3,149,480.84",Industriales,6646680,JP3679850002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GKP,GULF KEYSTONE PETROLEUM LTD,Equity,0.01,3.39,"930,135.00","3,150,520.72","3,150,520.72",Energía,BYVGFL0,BMG4209G2077,London Stock Exchange,Reino Unido,USD,GBP,0.75
2659,SAN-A LTD,Equity,0.01,37.77,"83,100.00","3,138,936.63","3,138,936.63",Productos básicos de consumo,6280680,JP3324500002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6810,MAXELL HOLDINGS LTD,Equity,0.01,14.29,"219,800.00","3,141,967.42","3,141,967.42",Tecnología de la Información,6429386,JP3791800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4694,BML INC,Equity,0.01,29.54,"106,000.00","3,131,041.89","3,131,041.89",Cuidado de la Salud,6197876,JP3799700004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CWC,CEWE STIFTUNG,Equity,0.01,91.34,"34,254.00","3,128,772.69","3,128,772.69",Industriales,5740806,DE0005403901,Xetra,Alemania,USD,EUR,0.88
VCT,VICAT SA,Equity,0.01,47.89,"65,031.00","3,114,065.49","3,114,065.49",Materiales,5763201,FR0000031775,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
7606,UNITED ARROWS LTD,Equity,0.01,33.70,"92,400.00","3,113,909.77","3,113,909.77",Consumo discrecional,6166597,JP3949400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6755,FUJITSU GENERAL LTD,Equity,0.01,12.68,"245,700.00","3,116,334.59","3,116,334.59",Consumo discrecional,6364283,JP3818400008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CC3,STARHUB LTD,Equity,0.01,1.16,"2,692,200.00","3,117,305.11","3,117,305.11",Comunicación,B1CNDB5,SG1V12936232,Singapore Exchange,Singapur,USD,SGD,1.36
HNSA,HANSA BIOPHARMA,Equity,0.01,24.50,"127,107.00","3,113,916.13","3,113,916.13",Cuidado de la Salud,B2827W2,SE0002148817,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
MMS,MCMILLAN SHAKESPEARE LTD,Equity,0.01,8.95,"347,922.00","3,112,389.66","3,112,389.66",Industriales,B00G1Q0,AU000000MMS5,Asx - All Markets,Australia,USD,AUD,1.42
KLOV B,KLOVERN CLASS B,Equity,0.01,1.36,"2,290,692.00","3,110,849.69","3,110,849.69",Bienes Raíces,BTJR9M9,SE0006593919,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
ZO1,ZOOPLUS AG,Equity,0.01,121.07,"25,612.00","3,100,875.45","3,100,875.45",Consumo discrecional,B2R9XL5,DE0005111702,Xetra,Alemania,USD,EUR,0.88
PGS,PETROLEUM GEO SERVICES,Equity,0.01,2.35,"1,317,779.00","3,091,351.97","3,091,351.97",Energía,B1L7YL5,NO0010199151,Oslo Bors Asa,Noruega,USD,NOK,8.58
7003,MITSUI E&S HOLDINGS LTD,Equity,0.01,10.51,"294,100.00","3,090,524.53","3,090,524.53",Industriales,6597380,JP3891600003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6425,UNIVERSAL ENTERTAINMENT CORP,Equity,0.01,29.45,"105,000.00","3,092,105.26","3,092,105.26",Consumo discrecional,6126892,JP3126130008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7976,MITSUBISHI PENCIL LTD,Equity,0.01,19.67,"157,300.00","3,093,341.39","3,093,341.39",Industriales,6596763,JP3895600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1969,TAKASAGO THERMAL ENGINEERING LTD,Equity,0.01,15.78,"195,400.00","3,083,514.14","3,083,514.14",Industriales,6870520,JP3455200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
OML,OOH!MEDIA LTD,Equity,0.01,2.55,"1,206,266.00","3,074,579.63","3,074,579.63",Comunicación,BSXN8D0,AU000000OML6,Asx - All Markets,Australia,USD,AUD,1.42
ATT,ATTENDO,Equity,0.01,6.46,"476,131.00","3,074,566.52","3,074,566.52",Cuidado de la Salud,BZ1N262,SE0007666110,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
3880,DAIO PAPER CORP,Equity,0.01,11.31,"271,400.00","3,070,619.41","3,070,619.41",Materiales,6870898,JP3440400004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
NOD,NIC SEMICONDUCTOR,Equity,0.01,4.12,"744,485.00","3,066,955.45","3,066,955.45",Tecnología de la Información,B00ZG06,NO0003055501,Oslo Bors Asa,Noruega,USD,NOK,8.58
3593,HOGY MEDICAL LTD,Equity,0.01,33.43,"91,600.00","3,062,352.31","3,062,352.31",Cuidado de la Salud,6439040,JP3840800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SAA1V,SANOMA,Equity,0.01,10.25,"297,441.00","3,049,716.56","3,049,716.56",Comunicación,5964640,FI0009007694,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
SMS,SMART METERING SYSTEMS PLC,Equity,0.01,8.09,"376,556.00","3,046,092.15","3,046,092.15",Tecnología de la Información,B4X1RC8,GB00B4X1RC86,London Stock Exchange,Reino Unido,USD,GBP,0.75
9511,OKINAWA ELECTRIC POWER INC,Equity,0.01,17.84,"170,387.00","3,039,574.75","3,039,574.75",Servicios,6658050,JP3194700005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BAL,BELLAMYS AUSTRALIA LTD,Equity,0.01,7.60,"400,116.00","3,039,720.46","3,039,720.46",Productos básicos de consumo,BPBG6S1,AU000000BAL8,Asx - All Markets,Australia,USD,AUD,1.42
4547,KISSEI PHARMACEUTICAL LTD,Equity,0.01,26.24,"115,900.00","3,041,700.68","3,041,700.68",Cuidado de la Salud,6494061,JP3240600001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
179,JOHNSON ELECTRIC HOLDINGS LTD,Equity,0.01,2.39,"1,269,250.00","3,033,284.29","3,033,284.29",Industriales,BP4JH17,BMG5150J1577,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
HYQ,HYPOPORT N AG,Equity,0.01,192.40,"15,771.00","3,034,381.25","3,034,381.25",Financieros,B28XLF6,DE0005493365,Xetra,Alemania,USD,EUR,0.88
VEC,VECTURA GROUP PLC,Equity,0.01,1.00,"3,024,060.00","3,030,720.04","3,030,720.04",Cuidado de la Salud,B01D1K4,GB00B01D1K48,London Stock Exchange,Reino Unido,USD,GBP,0.75
CTY1S,CITYCON,Equity,0.01,2.07,"1,459,839.00","3,020,003.25","3,020,003.25",Bienes Raíces,4491097,FI0009002471,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
AOG,AVEO GROUP STAPLED UNITS,Equity,0.01,1.45,"2,085,300.00","3,018,268.43","3,018,268.43",Bienes Raíces,BGDW134,AU000000AOG1,Asx - All Markets,Australia,USD,AUD,1.42
7780,MENICON LTD,Equity,0.01,28.28,"106,700.00","3,018,009.31","3,018,009.31",Cuidado de la Salud,BYL7K85,JP3921270009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SXL,SOUTHERN CROSS MEDIA GROUP LTD,Equity,0.01,0.84,"3,566,608.00","3,009,253.28","3,009,253.28",Comunicación,B5M7371,AU000000SXL4,Asx - All Markets,Australia,USD,AUD,1.42
J91U,ESR-REIT,Equity,0.01,0.39,"7,687,523.00","3,004,931.92","3,004,931.92",Bienes Raíces,B18TLR9,SG1T70931228,Singapore Exchange,Singapur,USD,SGD,1.36
3002,GUNZE LTD,Equity,0.01,42.61,"70,600.00","3,008,020.05","3,008,020.05",Consumo discrecional,6398709,JP3275200008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7327,DAISHI HOKUETSU FINANCIAL GROUP IN,Equity,0.01,29.05,"103,200.00","2,997,529.54","2,997,529.54",Financieros,BFYGQ44,JP3483850008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CFEB,AANNEMINGSMAATSCHAPPIJ CFE NV,Equity,0.01,99.59,"30,076.00","2,995,348.39","2,995,348.39",Industriales,4318260,BE0003883031,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
1973,NEC NETWORKS & SYSTEM INTEGRATION,Equity,0.01,22.87,"131,000.00","2,995,927.32","2,995,927.32",Tecnología de la Información,6619422,JP3733800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8609,OKASAN SECURITIES GROUP INC,Equity,0.01,4.33,"689,700.00","2,987,959.18","2,987,959.18",Financieros,6657949,JP3190800007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2317,SYSTENA CORP,Equity,0.01,11.12,"268,300.00","2,982,712.14","2,982,712.14",Tecnología de la Información,6537881,JP3351050004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BAVA,BAVARIAN NORDIC,Equity,0.01,20.90,"142,394.00","2,976,652.58","2,976,652.58",Cuidado de la Salud,5564619,DK0015998017,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
3569,SEIREN LTD,Equity,0.01,15.23,"195,400.00","2,976,824.20","2,976,824.20",Consumo discrecional,6793520,JP3413800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4592,SANBIO LTD,Equity,0.01,27.12,"109,800.00","2,977,926.96","2,977,926.96",Cuidado de la Salud,BWDNFN7,JP3336750009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MTO,MITIE GROUP PLC,Equity,0.01,1.97,"1,511,861.00","2,974,151.56","2,974,151.56",Industriales,0465740,GB0004657408,London Stock Exchange,Reino Unido,USD,GBP,0.75
DBAN,DEUTSCHE BETEILIGUNGS AG,Equity,0.01,37.76,"78,647.00","2,969,477.14","2,969,477.14",Financieros,BBNBQJ7,DE000A1TNUT7,Xetra,Alemania,USD,EUR,0.88
8276,HEIWADO LTD,Equity,0.01,21.29,"139,400.00","2,967,178.66","2,967,178.66",Productos básicos de consumo,6419611,JP3834400008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
C29,CHIP ENG SENG CORPORATION LTD,Equity,0.01,0.56,"5,255,700.00","2,965,270.67","2,965,270.67",Bienes Raíces,6193926,SG1H36875612,Singapore Exchange,Singapur,USD,SGD,1.36
8179,ROYAL HOLDINGS LTD,Equity,0.01,24.03,"123,000.00","2,956,095.60","2,956,095.60",Consumo discrecional,6754583,JP3983600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7630,ICHIBANYA LTD,Equity,0.01,41.80,"70,800.00","2,959,505.91","2,959,505.91",Consumo discrecional,6207861,JP3142150006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1720,TOKYU CONSTRUCTION LTD,Equity,0.01,7.97,"370,700.00","2,953,123.88","2,953,123.88",Industriales,6689351,JP3567410000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ISR,ISRA VISION AG,Equity,0.01,38.44,"76,610.00","2,944,528.33","2,944,528.33",Tecnología de la Información,5949777,DE0005488100,Xetra,Alemania,USD,EUR,0.88
1979,TAIKISHA LTD,Equity,0.01,29.31,"100,300.00","2,940,230.04","2,940,230.04",Industriales,6869959,JP3441200007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HFD,HALFORDS GROUP PLC,Equity,0.01,3.30,"890,754.00","2,941,406.71","2,941,406.71",Consumo discrecional,B012TP2,GB00B012TP20,London Stock Exchange,Reino Unido,USD,GBP,0.75
TKTT,TARKETT SA,Equity,0.01,21.00,"139,651.00","2,933,196.23","2,933,196.23",Industriales,BGH15L3,FR0004188670,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
PZC,PZ CUSSONS PLC,Equity,0.01,2.66,"1,105,765.00","2,937,575.30","2,937,575.30",Productos básicos de consumo,B19Z143,GB00B19Z1432,London Stock Exchange,Reino Unido,USD,GBP,0.75
SDA,SPEEDCAST INTERNATIONAL LTD,Equity,0.01,2.49,"1,179,893.00","2,932,383.35","2,932,383.35",Comunicación,BPRC2R4,AU000000SDA9,Asx - All Markets,Australia,USD,AUD,1.42
4626,TAIYO HOLDINGS LTD,Equity,0.01,31.87,"91,900.00","2,928,428.21","2,928,428.21",Materiales,6871783,JP3449100001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8051,YAMAZEN CORP,Equity,0.01,10.36,"282,200.00","2,922,533.12","2,922,533.12",Industriales,6985587,JP3936800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
215,HUTCHISON TELECOMMUNICATIONS HONG,Equity,0.01,0.41,"7,184,000.00","2,919,376.56","2,919,376.56",Comunicación,B3XH0P3,KYG4672G1064,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
UBXN,U-BLOX HOLDING AG,Equity,0.01,86.07,"33,824.00","2,911,130.27","2,911,130.27",Tecnología de la Información,B28PS95,CH0033361673,SIX Swiss Exchange,Suiza,USD,CHF,1.00
LIAB,LINDAB INTERNATIONAL,Equity,0.00,9.02,"322,186.00","2,905,412.19","2,905,412.19",Industriales,B1HP071,SE0001852419,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SK7,OUE HOSPITALITY TRUST REIT,Equity,0.00,0.54,"5,390,500.00","2,902,179.36","2,902,179.36",Bienes Raíces,BCF51C2,SG2G03994610,Singapore Exchange,Singapur,USD,SGD,1.36
1662,JAPAN PETROLEUM EXPLORATION LTD,Equity,0.00,20.20,"142,700.00","2,882,866.99","2,882,866.99",Energía,6711696,JP3421100003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DIC,DIC ASSET AG,Equity,0.00,11.58,"248,852.00","2,880,662.97","2,880,662.97",Bienes Raíces,BD1NML3,DE000A1X3XX4,Xetra,Alemania,USD,EUR,0.88
7251,KEIHIN CORP,Equity,0.00,15.75,"182,700.00","2,878,195.49","2,878,195.49",Consumo discrecional,6487328,JP3277230003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
KCOM,KCOM GROUP PLC,Equity,0.00,0.94,"3,070,336.00","2,875,220.75","2,875,220.75",Comunicación,0744825,GB0007448250,London Stock Exchange,Reino Unido,USD,GBP,0.75
9869,KATO SANGYO LTD,Equity,0.00,32.81,"87,600.00","2,873,737.92","2,873,737.92",Productos básicos de consumo,6484181,JP3213300001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VZN,VZ HOLDING AG,Equity,0.00,263.33,"10,906.00","2,871,857.24","2,871,857.24",Financieros,B1TSL19,CH0028200837,SIX Swiss Exchange,Suiza,USD,CHF,1.00
CHG,CHEMRING GROUP PLC,Equity,0.00,2.03,"1,412,177.00","2,869,965.90","2,869,965.90",Industriales,B45C9X4,GB00B45C9X44,London Stock Exchange,Reino Unido,USD,GBP,0.75
MRN,MERSEN SA,Equity,0.00,31.99,"89,516.00","2,863,772.15","2,863,772.15",Industriales,5481202,FR0000039620,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
7994,OKAMURA CORP,Equity,0.00,10.25,"279,400.00","2,863,524.88","2,863,524.88",Industriales,6657842,JP3192400004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7278,EXEDY CORP,Equity,0.00,22.05,"129,900.00","2,863,799.68","2,863,799.68",Consumo discrecional,6250412,JP3161160001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HOC,HOCHSCHILD MINING PLC,Equity,0.00,2.62,"1,093,239.00","2,862,912.47","2,862,912.47",Materiales,B1FW502,GB00B1FW5029,London Stock Exchange,Reino Unido,USD,GBP,0.75
OTB,ON THE BEACH GROUP PLC,Equity,0.00,5.90,"484,361.00","2,859,809.50","2,859,809.50",Consumo discrecional,BYM1K75,GB00BYM1K758,London Stock Exchange,Reino Unido,USD,GBP,0.75
5857,ASAHI HOLDINGS INC,Equity,0.00,19.10,"149,000.00","2,846,097.39","2,846,097.39",Materiales,B60DQZ7,JP3116700000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
FRO,FRONTLINE LTD,Equity,0.00,6.39,"445,612.00","2,848,364.78","2,848,364.78",Energía,BDDJSX3,BMG3682E1921,Oslo Bors Asa,Noruega,USD,NOK,8.58
GBG,GB GROUP PLC,Equity,0.00,6.26,"455,541.00","2,849,997.97","2,849,997.97",Tecnología de la Información,0687061,GB0006870611,London Stock Exchange,Reino Unido,USD,GBP,0.75
3046,JINS,Equity,0.00,51.38,"55,300.00","2,841,228.07","2,841,228.07",Consumo discrecional,B18D6G5,JP3386110005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
NET B,NETENT,Equity,0.00,3.69,"768,888.00","2,839,509.52","2,839,509.52",Consumo discrecional,BFY6LK5,SE0011089200,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
RSG,RESOLUTE MINING LTD,Equity,0.00,0.85,"3,347,035.00","2,835,808.87","2,835,808.87",Materiales,6410636,AU000000RSG6,Asx - All Markets,Australia,USD,AUD,1.42
3132,MACNICA FUJI ELECTRONICS HOLDINGS,Equity,0.00,13.25,"214,000.00","2,834,944.50","2,834,944.50",Tecnología de la Información,BVVQ8X2,JP3862960006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SKB,KOENIG & BAUER AG,Equity,0.00,47.48,"59,599.00","2,829,694.96","2,829,694.96",Industriales,5558203,DE0007193500,Xetra,Alemania,USD,EUR,0.88
ADV,ADVA OPTICAL NETWORKING,Equity,0.00,9.90,"284,984.00","2,822,123.03","2,822,123.03",Tecnología de la Información,5653487,DE0005103006,Xetra,Alemania,USD,EUR,0.88
2730,EDION CORP,Equity,0.00,8.87,"318,700.00","2,826,993.38","2,826,993.38",Consumo discrecional,6512714,JP3164470001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9678,KANAMOTO LTD,Equity,0.00,22.75,"123,900.00","2,819,135.34","2,819,135.34",Industriales,6482903,JP3215200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
UPONOR,UPONOR OYJ,Equity,0.00,11.75,"239,432.00","2,812,218.75","2,812,218.75",Industriales,5232671,FI0009002158,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
SFQ,SAF-HOLLAND SA,Equity,0.00,11.42,"246,583.00","2,815,372.50","2,815,372.50",Consumo discrecional,B2352K9,LU0307018795,Xetra,Alemania,USD,EUR,0.88
8218,KOMERI LTD,Equity,0.00,24.16,"116,500.00","2,814,478.16","2,814,478.16",Consumo discrecional,6496250,JP3305600003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7274,SHOWA CORP,Equity,0.00,12.40,"226,400.00","2,806,695.31","2,806,695.31",Consumo discrecional,6805629,JP3360300002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4189,KH NEOCHEM LTD,Equity,0.00,25.05,"111,800.00","2,801,004.30","2,801,004.30",Materiales,BZCRNM6,JP3277040006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8153,MOS FOOD SERVICES INC,Equity,0.00,25.19,"111,300.00","2,803,421.05","2,803,421.05",Consumo discrecional,6605830,JP3922400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8114,DESCENTE LTD,Equity,0.00,22.20,"126,000.00","2,796,992.48","2,796,992.48",Consumo discrecional,6265438,JP3548800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
KLR,KELLER GROUP PLC,Equity,0.00,8.32,"336,285.00","2,796,262.91","2,796,262.91",Industriales,0486622,GB0004866223,London Stock Exchange,Reino Unido,USD,GBP,0.75
OTE1V,OUTOTEC,Equity,0.00,4.56,"607,978.00","2,770,460.87","2,770,460.87",Industriales,B1FN8X9,FI0009014575,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
1835,TOTETSU KOGYO LTD,Equity,0.00,25.79,"107,200.00","2,764,439.67","2,764,439.67",Industriales,6897444,JP3595400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ACCEL,ACCELL GROUP NV,Equity,0.00,25.21,"109,731.00","2,766,212.62","2,766,212.62",Consumo discrecional,B051DV9,NL0009767532,Euronext Amsterdam,Holanda,USD,EUR,0.88
7717,V TECHNOLOGY LTD,Equity,0.00,120.48,"22,900.00","2,758,986.75","2,758,986.75",Tecnología de la Información,6301989,JP3829900004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5975,TOPRE CORP,Equity,0.00,18.96,"145,600.00","2,760,300.75","2,760,300.75",Consumo discrecional,6894928,JP3598200008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
NAS,NORWEGIAN AIR SHUTTLE,Equity,0.00,6.30,"438,087.00","2,761,974.91","2,761,974.91",Industriales,7742123,NO0010196140,Oslo Bors Asa,Noruega,USD,NOK,8.58
808,PROSPERITY REAL ESTATE INVESTMENT,Equity,0.00,0.43,"6,477,000.00","2,755,836.66","2,755,836.66",Bienes Raíces,B0PVBN7,HK0808032913,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
8698,MONEX GROUP INC,Equity,0.00,3.67,"750,500.00","2,754,251.70","2,754,251.70",Financieros,B01S2L7,JP3869970008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ASCN,ASCOM HOLDING AG,Equity,0.00,12.96,"212,632.00","2,756,203.53","2,756,203.53",Cuidado de la Salud,4697378,CH0011339204,SIX Swiss Exchange,Suiza,USD,CHF,1.00
OIZ,ORIGIN ENTERPRISES PLC,Equity,0.00,6.36,"431,780.00","2,748,035.10","2,748,035.10",Productos básicos de consumo,B1YC2Y6,IE00B1WV4493,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
7148,FINANCIAL PRODUCTS GROUP LTD,Equity,0.00,8.32,"329,900.00","2,746,213.75","2,746,213.75",Financieros,B54LCZ2,JP3166990006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3148,CREATE SD HOLDINGS LTD,Equity,0.00,25.15,"108,900.00","2,739,070.89","2,739,070.89",Productos básicos de consumo,B3V2XQ2,JP3269940007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
709,GIORDANO INTERNATIONAL LTD,Equity,0.00,0.49,"5,626,000.00","2,730,598.28","2,730,598.28",Consumo discrecional,6282040,BMG6901M1010,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
1382,PACIFIC TEXTILES LTD,Equity,0.00,0.92,"2,956,000.00","2,733,846.71","2,733,846.71",Consumo discrecional,B1WMLF2,KYG686121032,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
5949,UNIPRES CORP,Equity,0.00,15.39,"177,600.00","2,732,674.54","2,732,674.54",Consumo discrecional,6985695,JP3952550006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BGA,BEGA CHEESE LTD,Equity,0.00,3.27,"833,770.00","2,725,603.72","2,725,603.72",Productos básicos de consumo,B56CQJ5,AU000000BGA8,Asx - All Markets,Australia,USD,AUD,1.42
6287,SATO HOLDINGS CORP,Equity,0.00,22.23,"122,600.00","2,725,907.63","2,725,907.63",Industriales,6777579,JP3321400008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3076,AI HOLDINGS CORP,Equity,0.00,16.58,"164,600.00","2,728,600.07","2,728,600.07",Tecnología de la Información,B1TK201,JP3105090009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DLAR,DE LA RUE PLC,Equity,0.00,5.54,"491,826.00","2,724,229.62","2,724,229.62",Industriales,B3DGH82,GB00B3DGH821,London Stock Exchange,Reino Unido,USD,GBP,0.75
FFP,FFP SA,Equity,0.00,109.54,"24,825.00","2,719,345.52","2,719,345.52",Financieros,4344072,FR0000064784,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
JUVE,JUVENTUS FOOTBAL CLUB,Equity,0.00,1.66,"1,636,174.00","2,717,081.35","2,717,081.35",Comunicación,7264809,IT0000336518,Borsa Italiana,Italia,USD,EUR,0.88
W05,WING TAI HOLDINGS LTD,Equity,0.00,1.48,"1,839,300.00","2,713,031.93","2,713,031.93",Bienes Raíces,6972385,SG1K66001688,Singapore Exchange,Singapur,USD,SGD,1.36
7581,SAIZERIYA LTD,Equity,0.00,18.44,"146,800.00","2,706,838.52","2,706,838.52",Consumo discrecional,6111779,JP3310500008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8368,HYAKUGO BANK LTD,Equity,0.00,3.26,"831,700.00","2,709,799.50","2,709,799.50",Financieros,6659666,JP3793800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8200,RINGER HUT LTD,Equity,0.00,21.23,"127,300.00","2,702,789.12","2,702,789.12",Consumo discrecional,6740634,JP3977000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ALCLS,CELLECTIS SA,Equity,0.00,18.73,"143,996.00","2,697,269.21","2,697,269.21",Cuidado de la Salud,B1P76L5,FR0010425595,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
6807,JAPAN AVIATION ELECTRONICS INDUSTR,Equity,0.00,13.52,"198,400.00","2,683,336.91","2,683,336.91",Tecnología de la Información,6470351,JP3705600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8803,HEIWA REAL ESTATE LTD,Equity,0.00,19.07,"140,900.00","2,686,331.90","2,686,331.90",Bienes Raíces,6419600,JP3834800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
IPF,INTERNATIONAL PERSONAL FINANCE PLC,Equity,0.00,2.46,"1,091,148.00","2,684,236.74","2,684,236.74",Financieros,B1YKG04,GB00B1YKG049,London Stock Exchange,Reino Unido,USD,GBP,0.75
VEI,VEIDEKKE,Equity,0.00,10.52,"254,545.00","2,678,640.43","2,678,640.43",Industriales,B1XCHJ7,NO0005806802,Oslo Bors Asa,Noruega,USD,NOK,8.58
9810,NIPPON STEEL & SUMIKIN BUSSAN CORP,Equity,0.00,42.29,"63,272.00","2,675,977.44","2,675,977.44",Industriales,6646884,JP3681000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BVB,BORUSSIA DORTMUND,Equity,0.00,8.61,"308,873.00","2,660,640.98","2,660,640.98",Comunicación,4627193,DE0005493092,Xetra,Alemania,USD,EUR,0.88
DHG,DOMAIN HOLDINGS AUSTRALIA LTD,Equity,0.00,1.79,"1,481,025.00","2,656,021.36","2,656,021.36",Comunicación,BF17Y13,AU000000DHG9,Asx - All Markets,Australia,USD,AUD,1.42
MNZS,MENZIES(JOHN) PLC,Equity,0.00,6.71,"395,608.00","2,653,704.84","2,653,704.84",Consumo discrecional,0579005,GB0005790059,London Stock Exchange,Reino Unido,USD,GBP,0.75
EFGN,EFG INTERNATIONAL AG,Equity,0.00,6.56,"404,296.00","2,652,506.98","2,652,506.98",Financieros,B0LF188,CH0022268228,SIX Swiss Exchange,Suiza,USD,CHF,1.00
GSF,GRIEG SEAFOOD,Equity,0.00,13.62,"194,376.00","2,648,007.74","2,648,007.74",Productos básicos de consumo,B1Y1P66,NO0010365521,Oslo Bors Asa,Noruega,USD,NOK,8.58
8425,IBJ LEASING LTD,Equity,0.00,23.59,"112,000.00","2,642,606.52","2,642,606.52",Financieros,B02QLW4,JP3286500008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
