14-mar-2019,,,,,,,,,,,
iShares Core S&P Total U.S. Stock Market ETF,,,,,,,,,,,
Inception Date,20-ene-2004,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 18,553,604,551.53",,,,,,,,,,
Number of Securities,"3,348.00",,,,,,,,,,
Share,"288,000,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
TTC,TORO,Equity,0.03,67.39,"70,098.00","4,723,904.22","4,723,904.22",Industriales,2897040,US8910921084,New York Stock Exchange Inc.
AOS,A O SMITH CORP,Equity,0.03,50.97,"92,578.00","4,718,700.66","4,718,700.66",Industriales,2816023,US8318652091,New York Stock Exchange Inc.
QRTEA,QURATE RETAIL INC SERIES A,Equity,0.03,17.38,"271,164.00","4,712,830.32","4,712,830.32",Consumo discrecional,BZ19HB0,US74915M1009,NASDAQ
BERY,BERRY GLOBAL GROUP INC,Equity,0.03,55.06,"85,591.00","4,712,640.46","4,712,640.46",Materiales,B8BR3H3,US08579W1036,New York Stock Exchange Inc.
PNR,PENTAIR,Equity,0.03,42.56,"110,636.00","4,708,668.16","4,708,668.16",Industriales,BLS09M3,IE00BLS09M33,New York Stock Exchange Inc.
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Equity,0.03,50.77,"92,710.00","4,706,886.70","4,706,886.70",Bienes Raíces,BJLNBG3,US03748R7540,New York Stock Exchange Inc.
FICO,FAIR ISAAC CORP,Equity,0.03,261.24,"17,995.00","4,701,013.80","4,701,013.80",Tecnología de la Información,2330299,US3032501047,New York Stock Exchange Inc.
TECH,BIO TECHNE CORP,Equity,0.03,194.52,"24,162.00","4,699,992.24","4,699,992.24",Cuidado de la Salud,BSHZ3Q0,US09073M1045,NASDAQ
M,MACYS INC,Equity,0.03,23.63,"198,318.00","4,686,254.34","4,686,254.34",Consumo discrecional,2345022,US55616P1049,New York Stock Exchange Inc.
CCK,CROWN HOLDINGS INC,Equity,0.03,54.12,"86,432.00","4,677,699.84","4,677,699.84",Materiales,2427986,US2283681060,New York Stock Exchange Inc.
MIDD,MIDDLEBY CORP,Equity,0.03,127.44,"36,590.00","4,663,029.60","4,663,029.60",Industriales,2590930,US5962781010,NASDAQ
RPM,RPM INTERNATIONAL INC,Equity,0.03,57.10,"81,533.00","4,655,534.30","4,655,534.30",Materiales,2756174,US7496851038,New York Stock Exchange Inc.
SAGE,SAGE THERAPEUTICS INC,Equity,0.03,154.81,"29,976.00","4,640,584.56","4,640,584.56",Cuidado de la Salud,BP4GNK9,US78667J1088,NASDAQ
INVH,INVITATION HOMES INC,Equity,0.03,23.86,"193,846.00","4,625,165.56","4,625,165.56",Bienes Raíces,BD81GW9,US46187W1071,New York Stock Exchange Inc.
EXEL,EXELIXIS INC,Equity,0.03,24.76,"186,705.00","4,622,815.80","4,622,815.80",Cuidado de la Salud,2576941,US30161Q1040,NASDAQ
CPB,CAMPBELL SOUP,Equity,0.03,35.64,"129,586.00","4,618,445.04","4,618,445.04",Productos básicos de consumo,2162845,US1344291091,New York Stock Exchange Inc.
NYCB,NEW YORK COMMUNITY BANCORP INC,Equity,0.02,12.03,"383,321.00","4,611,351.63","4,611,351.63",Financieros,2711656,US6494451031,New York Stock Exchange Inc.
CIT,CIT GROUP INC,Equity,0.02,50.07,"91,950.00","4,603,936.50","4,603,936.50",Financieros,B4Z73G0,US1255818015,New York Stock Exchange Inc.
EEFT,EURONET WORLDWIDE INC,Equity,0.02,140.47,"32,726.00","4,597,021.22","4,597,021.22",Tecnología de la Información,2320148,US2987361092,NASDAQ
SBNY,SIGNATURE BANK,Equity,0.02,133.94,"34,276.00","4,590,927.44","4,590,927.44",Financieros,B00JQL9,US82669G1040,NASDAQ
SEE,SEALED AIR CORP,Equity,0.02,45.00,"101,945.00","4,587,525.00","4,587,525.00",Materiales,2232793,US81211K1007,New York Stock Exchange Inc.
XRX,XEROX CORP,Equity,0.02,31.08,"146,559.00","4,555,053.72","4,555,053.72",Tecnología de la Información,BYWTW73,US9841216081,New York Stock Exchange Inc.
DISH,DISH NETWORK CORP CLASS A,Equity,0.02,32.57,"139,027.00","4,528,109.39","4,528,109.39",Comunicación,2303581,US25470M1099,NASDAQ
FL,FOOT LOCKER INC,Equity,0.02,59.35,"76,178.00","4,521,164.30","4,521,164.30",Consumo discrecional,2980906,US3448491049,New York Stock Exchange Inc.
WEX,WEX INC,Equity,0.02,180.06,"25,073.00","4,514,644.38","4,514,644.38",Tecnología de la Información,B8383P2,US96208T1043,New York Stock Exchange Inc.
PFPT,PROOFPOINT INC,Equity,0.02,122.01,"36,968.00","4,510,465.68","4,510,465.68",Tecnología de la Información,B6VDQC3,US7434241037,NASDAQ
LPT,LIBERTY PROPERTY REIT TRUST,Equity,0.02,48.65,"92,549.00","4,502,508.85","4,502,508.85",Bienes Raíces,2513681,US5311721048,New York Stock Exchange Inc.
NDSN,NORDSON CORP,Equity,0.02,131.23,"34,300.00","4,501,189.00","4,501,189.00",Industriales,2641838,US6556631025,NASDAQ
SNV,SYNOVUS FINANCIAL CORP,Equity,0.02,38.75,"116,047.00","4,496,821.25","4,496,821.25",Financieros,BMH4NJ8,US87161C5013,New York Stock Exchange Inc.
POST,POST HOLDINGS INC,Equity,0.02,102.36,"43,878.00","4,491,352.08","4,491,352.08",Productos básicos de consumo,B6T0518,US7374461041,New York Stock Exchange Inc.
ARMK,ARAMARK,Equity,0.02,29.86,"150,390.00","4,490,645.40","4,490,645.40",Consumo discrecional,BH3XG17,US03852U1060,New York Stock Exchange Inc.
JLL,JONES LANG LASALLE INC,Equity,0.02,161.73,"27,718.00","4,482,832.14","4,482,832.14",Bienes Raíces,2040640,US48020Q1076,New York Stock Exchange Inc.
FIVE,FIVE BELOW INC,Equity,0.02,117.69,"38,040.00","4,476,927.60","4,476,927.60",Consumo discrecional,B85KFY9,US33829M1018,NASDAQ
ALK,ALASKA AIR GROUP INC,Equity,0.02,55.49,"80,599.00","4,472,438.51","4,472,438.51",Industriales,2012605,US0116591092,New York Stock Exchange Inc.
ARW,ARROW ELECTRONICS INC,Equity,0.02,77.72,"57,515.00","4,470,065.80","4,470,065.80",Tecnología de la Información,2051404,US0427351004,New York Stock Exchange Inc.
BG,BUNGE LTD,Equity,0.02,52.05,"85,794.00","4,465,577.70","4,465,577.70",Productos básicos de consumo,2788713,BMG169621056,New York Stock Exchange Inc.
CPRI,CAPRI HOLDINGS LTD,Equity,0.02,46.24,"96,590.00","4,466,321.60","4,466,321.60",Consumo discrecional,BJ1N1M9,VGG1890L1076,New York Stock Exchange Inc.
BRO,BROWN & BROWN INC,Equity,0.02,29.16,"152,877.00","4,457,893.32","4,457,893.32",Financieros,2692687,US1152361010,New York Stock Exchange Inc.
CC,CHEMOURS,Equity,0.02,38.61,"115,396.00","4,455,439.56","4,455,439.56",Materiales,BZ0CTP8,US1638511089,New York Stock Exchange Inc.
SEIC,SEI INVESTMENTS,Equity,0.02,51.51,"86,031.00","4,431,456.81","4,431,456.81",Financieros,2793610,US7841171033,NASDAQ
POOL,POOL CORP,Equity,0.02,159.10,"27,765.00","4,417,411.50","4,417,411.50",Consumo discrecional,2781585,US73278L1052,NASDAQ
DVA,DAVITA INC,Equity,0.02,53.58,"82,210.00","4,404,811.80","4,404,811.80",Cuidado de la Salud,2898087,US23918K1088,New York Stock Exchange Inc.
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.02,17.47,"251,178.00","4,388,079.66","4,388,079.66",Financieros,B1W41J2,US7127041058,NASDAQ
WTR,AQUA AMERICA INC,Equity,0.02,35.47,"123,304.00","4,373,592.88","4,373,592.88",Servicios,2685234,US03836W1036,New York Stock Exchange Inc.
FLIR,FLIR SYSTEMS INC,Equity,0.02,50.54,"86,372.00","4,365,240.88","4,365,240.88",Tecnología de la Información,2344717,US3024451011,NASDAQ
OLED,UNIVERSAL DISPLAY CORP,Equity,0.02,154.80,"28,146.00","4,357,000.80","4,357,000.80",Tecnología de la Información,2277880,US91347P1057,NASDAQ
NWL,NEWELL BRANDS INC,Equity,0.02,15.45,"281,064.00","4,342,438.80","4,342,438.80",Consumo discrecional,2635701,US6512291062,NASDAQ
RL,RALPH LAUREN CORP CLASS A,Equity,0.02,121.53,"35,370.00","4,298,516.10","4,298,516.10",Consumo discrecional,B4V9661,US7512121010,New York Stock Exchange Inc.
HRC,HILL ROM HOLDINGS INC,Equity,0.02,104.63,"41,032.00","4,293,178.16","4,293,178.16",Cuidado de la Salud,2425924,US4314751029,New York Stock Exchange Inc.
PRAH,PRA HEALTH SCIENCES INC,Equity,0.02,103.88,"40,929.00","4,251,704.52","4,251,704.52",Cuidado de la Salud,BSHZ3V5,US69354M1080,NASDAQ
LPLA,LPL FINANCIAL HOLDINGS INC,Equity,0.02,74.25,"57,263.00","4,251,777.75","4,251,777.75",Financieros,B75JX34,US50212V1008,NASDAQ
CRL,CHARLES RIVER LABORATORIES INTERNA,Equity,0.02,140.99,"29,895.00","4,214,896.05","4,214,896.05",Cuidado de la Salud,2604336,US1598641074,New York Stock Exchange Inc.
XEC,CIMAREX ENERGY,Equity,0.02,70.52,"59,739.00","4,212,794.28","4,212,794.28",Energía,2987521,US1717981013,New York Stock Exchange Inc.
GRUB,GRUBHUB INC,Equity,0.02,73.85,"57,030.00","4,211,665.50","4,211,665.50",Consumo discrecional,BKY7XF2,US4001101025,New York Stock Exchange Inc.
NRZ,NEW RESIDENTIAL INVESTMENT REIT CO,Equity,0.02,16.80,"250,031.00","4,200,520.80","4,200,520.80",Financieros,BRJ9GW0,US64828T2015,New York Stock Exchange Inc.
KAR,KAR AUCTION SERVICES INC,Equity,0.02,48.59,"86,157.00","4,186,368.63","4,186,368.63",Industriales,B4Y1MH7,US48238T1097,New York Stock Exchange Inc.
WBC,WABCO HOLDINGS INC,Equity,0.02,140.01,"29,846.00","4,178,738.46","4,178,738.46",Industriales,B23CNQ3,US92927K1025,New York Stock Exchange Inc.
CBSH,COMMERCE BANCSHARES INC,Equity,0.02,60.88,"68,380.00","4,162,974.40","4,162,974.40",Financieros,2213204,US2005251036,NASDAQ
HEIA,HEICO CORP CLASS A,Equity,0.02,80.24,"51,581.00","4,138,859.44","4,138,859.44",Industriales,2237561,US4228062083,New York Stock Exchange Inc.
OKTA,OKTA INC CLASS A,Equity,0.02,82.88,"49,777.00","4,125,517.76","4,125,517.76",Tecnología de la Información,BDFZSP1,US6792951054,NASDAQ
ATR,APTARGROUP INC,Equity,0.02,102.89,"40,069.00","4,122,699.41","4,122,699.41",Materiales,2045247,US0383361039,New York Stock Exchange Inc.
NKTR,NEKTAR THERAPEUTICS,Equity,0.02,36.32,"113,518.00","4,122,973.76","4,122,973.76",Cuidado de la Salud,2454445,US6402681083,NASDAQ
DNKN,DUNKIN BRANDS GROUP INC,Equity,0.02,71.60,"57,585.00","4,123,086.00","4,123,086.00",Consumo discrecional,B3LHT03,US2655041000,NASDAQ
HUBB,HUBBELL INC,Equity,0.02,121.20,"33,960.00","4,115,952.00","4,115,952.00",Industriales,BDFG6S3,US4435106079,New York Stock Exchange Inc.
HBI,HANESBRANDS INC,Equity,0.02,17.75,"231,568.00","4,110,332.00","4,110,332.00",Consumo discrecional,B1BJSL9,US4103451021,New York Stock Exchange Inc.
TDC,TERADATA CORP,Equity,0.02,47.94,"85,684.00","4,107,690.96","4,107,690.96",Tecnología de la Información,B247H10,US88076W1036,New York Stock Exchange Inc.
PACW,PACWEST BANCORP,Equity,0.02,39.63,"103,584.00","4,105,033.92","4,105,033.92",Financieros,2619772,US6952631033,NASDAQ
ACC,AMERICAN CAMPUS COMMUNITIES REIT I,Equity,0.02,47.04,"87,139.00","4,099,018.56","4,099,018.56",Bienes Raíces,B02H871,US0248351001,New York Stock Exchange Inc.
SERV,SERVICEMASTER GLOBAL HOLDINGS INC,Equity,0.02,47.73,"85,811.00","4,095,759.03","4,095,759.03",Consumo discrecional,BNG8BF0,US81761R1095,New York Stock Exchange Inc.
HUBS,HUBSPOT INC,Equity,0.02,168.26,"24,344.00","4,096,121.44","4,096,121.44",Tecnología de la Información,BR4T3B3,US4435731009,New York Stock Exchange Inc.
LAMR,LAMAR ADVERTISING COMPANY CLAS,Equity,0.02,78.30,"52,205.00","4,087,651.50","4,087,651.50",Bienes Raíces,BSPHGN6,US5128161099,NASDAQ
BIO,BIO RAD LABORATORIES INC CLASS A,Equity,0.02,311.87,"13,102.00","4,086,120.74","4,086,120.74",Cuidado de la Salud,2098508,US0905722072,New York Stock Exchange Inc.
RS,RELIANCE STEEL & ALUMINUM,Equity,0.02,87.16,"46,544.00","4,056,775.04","4,056,775.04",Materiales,2729068,US7595091023,New York Stock Exchange Inc.
CFR,CULLEN FROST BANKERS INC,Equity,0.02,101.82,"39,655.00","4,037,672.10","4,037,672.10",Financieros,2239556,US2298991090,New York Stock Exchange Inc.
ALV,AUTOLIV INC,Equity,0.02,76.68,"52,611.00","4,034,211.48","4,034,211.48",Consumo discrecional,2064253,US0528001094,New York Stock Exchange Inc.
IDTI,INTEGRATED DEVICE TECHNOLOGY INC,Equity,0.02,48.27,"82,964.00","4,004,672.28","4,004,672.28",Tecnología de la Información,2462437,US4581181066,NASDAQ
AFG,AMERICAN FINANCIAL GROUP INC,Equity,0.02,96.89,"41,335.00","4,004,948.15","4,004,948.15",Financieros,2134532,US0259321042,New York Stock Exchange Inc.
HLF,HERBALIFE NUTRITION LTD,Equity,0.02,56.96,"70,212.00","3,999,275.52","3,999,275.52",Productos básicos de consumo,B0539H3,KYG4412G1010,New York Stock Exchange Inc.
DCI,DONALDSON INC,Equity,0.02,48.73,"81,892.00","3,990,597.16","3,990,597.16",Industriales,2276467,US2576511099,New York Stock Exchange Inc.
RNR,RENAISSANCERE HOLDING LTD,Equity,0.02,146.29,"27,172.00","3,974,991.88","3,974,991.88",Financieros,2728429,BMG7496G1033,New York Stock Exchange Inc.
HXL,HEXCEL CORP,Equity,0.02,68.71,"57,837.00","3,973,980.27","3,973,980.27",Industriales,2416779,US4282911084,New York Stock Exchange Inc.
PLNT,PLANET FITNESS INC CLASS A,Equity,0.02,67.77,"58,206.00","3,944,620.62","3,944,620.62",Consumo discrecional,BYSFJV8,US72703H1014,New York Stock Exchange Inc.
CTLT,CATALENT INC,Equity,0.02,41.89,"94,046.00","3,939,586.94","3,939,586.94",Cuidado de la Salud,BP96PQ4,US1488061029,New York Stock Exchange Inc.
HOG,HARLEY DAVIDSON INC,Equity,0.02,36.44,"108,021.00","3,936,285.24","3,936,285.24",Consumo discrecional,2411053,US4128221086,New York Stock Exchange Inc.
FLS,FLOWSERVE CORP,Equity,0.02,44.48,"88,317.00","3,928,340.16","3,928,340.16",Industriales,2288406,US34354P1057,New York Stock Exchange Inc.
AXTA,AXALTA COATING SYSTEMS LTD,Equity,0.02,26.09,"150,482.00","3,926,075.38","3,926,075.38",Materiales,BSFWCF5,BMG0750C1082,New York Stock Exchange Inc.
INGR,INGREDION INC,Equity,0.02,93.38,"41,697.00","3,893,665.86","3,893,665.86",Productos básicos de consumo,B7K24P7,US4571871023,New York Stock Exchange Inc.
EHC,ENCOMPASS HEALTH CORP,Equity,0.02,60.01,"64,801.00","3,888,708.01","3,888,708.01",Cuidado de la Salud,BYX2YJ7,US29261A1007,New York Stock Exchange Inc.
RGLD,ROYAL GOLD INC,Equity,0.02,90.19,"42,884.00","3,867,707.96","3,867,707.96",Materiales,2755706,US7802871084,NASDAQ
MAN,MANPOWER INC,Equity,0.02,84.02,"45,695.00","3,839,293.90","3,839,293.90",Industriales,2562490,US56418H1005,New York Stock Exchange Inc.
CUBE,CUBESMART REIT,Equity,0.02,31.49,"121,955.00","3,840,362.95","3,840,362.95",Bienes Raíces,B6SW913,US2296631094,New York Stock Exchange Inc.
PRGO,PERRIGO PLC,Equity,0.02,47.36,"80,778.00","3,825,646.08","3,825,646.08",Cuidado de la Salud,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.
MPWR,MONOLITHIC POWER SYSTEMS INC,Equity,0.02,137.95,"27,710.00","3,822,594.50","3,822,594.50",Tecnología de la Información,B01Z7J1,US6098391054,NASDAQ
CABO,CABLE ONE INC,Equity,0.02,943.82,"4,036.00","3,809,257.52","3,809,257.52",Comunicación,BZ07DS4,US12685J1051,New York Stock Exchange Inc.
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Equity,0.02,46.16,"82,268.00","3,797,490.88","3,797,490.88",Industriales,B4PZ892,US01973R1014,New York Stock Exchange Inc.
BPOP,POPULAR INC,Equity,0.02,55.20,"68,598.00","3,786,609.60","3,786,609.60",Financieros,B86QM90,PR7331747001,NASDAQ
MASI,MASIMO CORP,Equity,0.02,133.37,"28,390.00","3,786,374.30","3,786,374.30",Cuidado de la Salud,B1YWR63,US5747951003,NASDAQ
PODD,INSULET CORP,Equity,0.02,95.96,"39,319.00","3,773,051.24","3,773,051.24",Cuidado de la Salud,B1XGNW4,US45784P1012,NASDAQ
PK,PARK HOTELS RESORTS INC,Equity,0.02,31.47,"119,404.00","3,757,643.88","3,757,643.88",Bienes Raíces,BYVMVV0,US7005171050,New York Stock Exchange Inc.
LBTYA,LIBERTY GLOBAL PLC CLASS A,Equity,0.02,25.62,"146,449.00","3,752,023.38","3,752,023.38",Comunicación,B8W6766,GB00B8W67662,NASDAQ
HP,HELMERICH & PAYNE INC,Equity,0.02,55.27,"67,817.00","3,748,245.59","3,748,245.59",Energía,2420101,US4234521015,New York Stock Exchange Inc.
SON,SONOCO PRODUCTS,Equity,0.02,59.22,"63,232.00","3,744,599.04","3,744,599.04",Materiales,2821395,US8354951027,New York Stock Exchange Inc.
PRI,PRIMERICA INC,Equity,0.02,123.22,"30,323.00","3,736,400.06","3,736,400.06",Financieros,B50K3X8,US74164M1080,New York Stock Exchange Inc.
ATH,ATHENE HOLDING LTD CLASS A,Equity,0.02,42.81,"86,268.00","3,693,133.08","3,693,133.08",Financieros,BZ13MZ1,BMG0684D1074,New York Stock Exchange Inc.
CHE,CHEMED CORP,Equity,0.02,329.28,"11,216.00","3,693,204.48","3,693,204.48",Cuidado de la Salud,2190084,US16359R1032,New York Stock Exchange Inc.
ZAYO,ZAYO GROUP HOLDINGS INC,Equity,0.02,28.25,"130,526.00","3,687,359.50","3,687,359.50",Comunicación,BRJ3H07,US98919V1052,New York Stock Exchange Inc.
AMH,AMERICAN HOMES RENT REIT CLASS A,Equity,0.02,22.72,"161,800.00","3,676,096.00","3,676,096.00",Bienes Raíces,BCF5RR9,US02665T3068,New York Stock Exchange Inc.
HTA,HEALTHCARE TRUST OF AMERICA REIT I,Equity,0.02,28.88,"127,101.00","3,670,676.88","3,670,676.88",Bienes Raíces,BT9QF28,US42225P5017,New York Stock Exchange Inc.
GLIBA,GCI LIBERTY INC CLASS A,Equity,0.02,56.10,"65,182.00","3,656,710.20","3,656,710.20",Comunicación,BF7J0Q0,US36164V3050,NASDAQ
STWD,STARWOOD PROPERTY TRUST REIT INC,Equity,0.02,22.58,"161,929.00","3,656,356.82","3,656,356.82",Financieros,B3PQ520,US85571B1052,New York Stock Exchange Inc.
LB,L BRANDS INC,Equity,0.02,26.23,"138,694.00","3,637,943.62","3,637,943.62",Consumo discrecional,B9M2WX3,US5017971046,New York Stock Exchange Inc.
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.02,106.76,"34,057.00","3,635,925.32","3,635,925.32",Financieros,2127899,US0082521081,New York Stock Exchange Inc.
CONE,CYRUSONE REIT INC,Equity,0.02,51.83,"70,063.00","3,631,365.29","3,631,365.29",Bienes Raíces,B7YRLH9,US23283R1005,NASDAQ
ARRS,ARRIS INTERNATIONAL PLC,Equity,0.02,31.68,"114,454.00","3,625,902.72","3,625,902.72",Tecnología de la Información,BZ04Y37,GB00BZ04Y379,NASDAQ
IPGP,IPG PHOTONICS CORP,Equity,0.02,149.51,"24,176.00","3,614,553.76","3,614,553.76",Tecnología de la Información,2698782,US44980X1090,NASDAQ
FAF,FIRST AMERICAN FINANCIAL CORP,Equity,0.02,50.26,"71,552.00","3,596,203.52","3,596,203.52",Financieros,B4NFPK4,US31847R1023,New York Stock Exchange Inc.
GNTX,GENTEX CORP,Equity,0.02,20.55,"174,754.00","3,591,194.70","3,591,194.70",Consumo discrecional,2366799,US3719011096,NASDAQ
EV,EATON VANCE COM NON VOTING CORP,Equity,0.02,41.20,"87,081.00","3,587,737.20","3,587,737.20",Financieros,2301057,US2782651036,New York Stock Exchange Inc.
IBKC,IBERIABANK CORP,Equity,0.02,75.95,"47,219.00","3,586,283.05","3,586,283.05",Financieros,2452450,US4508281080,NASDAQ
NXST,NEXSTAR MEDIA GROUP INC CLASS A,Equity,0.02,107.27,"33,415.00","3,584,427.05","3,584,427.05",Comunicación,2949758,US65336K1034,NASDAQ
ROL,ROLLINS INC,Equity,0.02,41.02,"87,165.00","3,575,508.30","3,575,508.30",Industriales,2747305,US7757111049,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.02,98.20,"36,347.00","3,569,275.40","3,569,275.40",Financieros,2331430,US04621X1081,New York Stock Exchange Inc.
JEF,JEFFERIES FINANCIAL GROUP INC,Equity,0.02,19.47,"183,249.00","3,567,858.03","3,567,858.03",Financieros,BG0Q4Z2,US47233W1099,New York Stock Exchange Inc.
SABR,SABRE CORP,Equity,0.02,21.50,"165,746.00","3,563,539.00","3,563,539.00",Tecnología de la Información,BLLHH27,US78573M1045,NASDAQ
GPS,GAP INC,Equity,0.02,25.52,"139,508.00","3,560,244.16","3,560,244.16",Consumo discrecional,2360326,US3647601083,New York Stock Exchange Inc.
AGO,ASSURED GUARANTY LTD,Equity,0.02,44.79,"79,288.00","3,551,309.52","3,551,309.52",Financieros,B00V7H8,BMG0585R1060,New York Stock Exchange Inc.
HUN,HUNTSMAN CORP,Equity,0.02,23.46,"151,074.00","3,544,196.04","3,544,196.04",Materiales,B0650B9,US4470111075,New York Stock Exchange Inc.
WH,WYNDHAM HOTELS RESORTS INC,Equity,0.02,50.91,"69,405.00","3,533,408.55","3,533,408.55",Consumo discrecional,BF108P4,US98311A1051,New York Stock Exchange Inc.
OSK,OSHKOSH CORP,Equity,0.02,75.82,"46,473.00","3,523,582.86","3,523,582.86",Industriales,2663520,US6882392011,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.02,43.06,"81,764.00","3,520,757.84","3,520,757.84",Consumo discrecional,2510682,US5246601075,New York Stock Exchange Inc.
MAC,MACERICH REIT,Equity,0.02,43.38,"81,150.00","3,520,287.00","3,520,287.00",Bienes Raíces,2543967,US5543821012,New York Stock Exchange Inc.
TOL,TOLL BROTHERS INC,Equity,0.02,36.15,"97,322.00","3,518,190.30","3,518,190.30",Consumo discrecional,2896092,US8894781033,New York Stock Exchange Inc.
ORI,OLD REPUBLIC INTERNATIONAL CORP,Equity,0.02,20.89,"168,003.00","3,509,582.67","3,509,582.67",Financieros,2659109,US6802231042,New York Stock Exchange Inc.
GRA,WR GRACE,Equity,0.02,77.23,"45,451.00","3,510,180.73","3,510,180.73",Materiales,2232685,US38388F1084,New York Stock Exchange Inc.
STOR,STORE CAPITAL CORP,Equity,0.02,32.55,"107,237.00","3,490,564.35","3,490,564.35",Bienes Raíces,BSKRKJ5,US8621211007,New York Stock Exchange Inc.
TRIP,TRIPADVISOR INC,Equity,0.02,51.71,"67,341.00","3,482,203.11","3,482,203.11",Comunicación,B6ZC3N6,US8969452015,NASDAQ
JBLU,JETBLUE AIRWAYS CORP,Equity,0.02,16.71,"208,218.00","3,479,322.78","3,479,322.78",Industriales,2852760,US4771431016,NASDAQ
NWSA,NEWS CORP CLASS A,Equity,0.02,12.64,"274,817.00","3,473,686.88","3,473,686.88",Comunicación,BBGVT40,US65249B1098,NASDAQ
CIEN,CIENA CORP,Equity,0.02,39.27,"88,434.00","3,472,803.18","3,472,803.18",Tecnología de la Información,B1FLZ21,US1717793095,New York Stock Exchange Inc.
EPR,EPR PROPERTIES REIT,Equity,0.02,75.63,"45,644.00","3,452,055.72","3,452,055.72",Bienes Raíces,B8XXZP1,US26884U1097,New York Stock Exchange Inc.
NFG,NATIONAL FUEL GAS,Equity,0.02,60.42,"56,908.00","3,438,381.36","3,438,381.36",Servicios,2626103,US6361801011,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.02,36.91,"93,120.00","3,437,059.20","3,437,059.20",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
XPO,XPO LOGISTICS INC,Equity,0.02,50.22,"68,093.00","3,419,630.46","3,419,630.46",Industriales,B6Z1355,US9837931008,New York Stock Exchange Inc.
GWR,GENESEE & WYOMING INC CLASS A,Equity,0.02,84.92,"40,069.00","3,402,659.48","3,402,659.48",Industriales,2374060,US3715591059,New York Stock Exchange Inc.
AYI,ACUITY BRANDS INC,Equity,0.02,131.39,"25,888.00","3,401,424.32","3,401,424.32",Industriales,2818461,US00508Y1029,New York Stock Exchange Inc.
CREE,CREE INC,Equity,0.02,53.57,"63,498.00","3,401,587.86","3,401,587.86",Tecnología de la Información,2232351,US2254471012,NASDAQ
FLR,FLUOR CORP,Equity,0.02,37.58,"90,457.00","3,399,374.06","3,399,374.06",Industriales,2696838,US3434121022,New York Stock Exchange Inc.
PB,PROSPERITY BANCSHARES INC,Equity,0.02,72.98,"46,539.00","3,396,416.22","3,396,416.22",Financieros,2310257,US7436061052,New York Stock Exchange Inc.
VSM,VERSUM MATERIALS INC,Equity,0.02,49.40,"68,729.00","3,395,212.60","3,395,212.60",Tecnología de la Información,BD37KN1,US92532W1036,New York Stock Exchange Inc.
CY,CYPRESS SEMICONDUCTOR CORP,Equity,0.02,15.09,"224,636.00","3,389,757.24","3,389,757.24",Tecnología de la Información,2244549,US2328061096,NASDAQ
BRX,BRIXMOR PROPERTY GROUP REIT INC,Equity,0.02,17.61,"192,279.00","3,386,033.19","3,386,033.19",Bienes Raíces,BFTDJL8,US11120U1051,New York Stock Exchange Inc.
LECO,LINCOLN ELECTRIC HOLDINGS INC,Equity,0.02,84.35,"40,068.00","3,379,735.80","3,379,735.80",Industriales,2516851,US5339001068,NASDAQ
BC,BRUNSWICK CORP,Equity,0.02,52.96,"63,474.00","3,361,583.04","3,361,583.04",Consumo discrecional,2149309,US1170431092,New York Stock Exchange Inc.
MUR,MURPHY OIL CORP,Equity,0.02,30.12,"111,219.00","3,349,916.28","3,349,916.28",Energía,2611206,US6267171022,New York Stock Exchange Inc.
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Equity,0.02,34.47,"97,038.00","3,344,899.86","3,344,899.86",Bienes Raíces,B64B9P8,US4440971095,New York Stock Exchange Inc.
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.02,56.98,"58,641.00","3,341,364.18","3,341,364.18",Financieros,2677606,BMG0692U1099,New York Stock Exchange Inc.
ALKS,ALKERMES,Equity,0.02,33.17,"100,518.00","3,334,182.06","3,334,182.06",Cuidado de la Salud,B3P6D26,IE00B56GVS15,NASDAQ
CACC,CREDIT ACCEPTANCE CORP,Equity,0.02,454.74,"7,294.00","3,316,873.56","3,316,873.56",Financieros,2232050,US2253101016,NASDAQ
THG,HANOVER INSURANCE GROUP INC,Equity,0.02,116.46,"28,484.00","3,317,246.64","3,317,246.64",Financieros,2020415,US4108671052,New York Stock Exchange Inc.
UTHR,UNITED THERAPEUTICS CORP,Equity,0.02,117.03,"28,246.00","3,305,629.38","3,305,629.38",Cuidado de la Salud,2430412,US91307C1027,NASDAQ
LOPE,GRAND CANYON EDUCATION INC,Equity,0.02,114.03,"28,907.00","3,296,265.21","3,296,265.21",Consumo discrecional,B3F1XM1,US38526M1062,NASDAQ
